country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
China,Human Split_Three Body Problem,Chapter 11,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Other / Unsure,Extremely hostile (constant survival pressure),Other / Unsure,Other / Unsure,Adventure / exploration,Other / Unsure,Other / Unsure,Other / Unsure,"Second Three Body game session featuring Mozi's mechanical universe model. Civilization 141 is destroyed by a scorching sun. VR game set on alien planet, no real space contestation.",No space habitation depicted. Game takes place on a planetary surface.,No space journey depicted.,"The game continues depicting Trisolaran civilization's radically alien social order: mass dehydration, civilizations repeatedly wiped out by chaotic suns, and constant existential threat.",No space language depicted.,"The game depicts extreme hostility: Civilization 141 is destroyed when a sun comes too close, scorching the entire planet. Constant survival pressure from unpredictable solar dynamics.",No space habitation depicted.,No space political order depicted.,"Second game session where Wang explores Mozi's attempt to model the universe mechanically. The civilization is destroyed by solar scorching, advancing the mystery of the three-body system.",No space domain depicted.,No space domain to draw an analogy for.,"Alien planetary surface, not space environment."
China,Human Split_Three Body Problem,Chapter 12,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,Ye Wenjie works at Red Coast Base. Commissar Lei reveals the cover story: Red Coast is officially a microwave weapon for satellite destruction. Earth-based military chapter with no space contestation.,No space habitation depicted. Red Coast Base is on Earth.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"Ye Wenjie settles into work at Red Coast Base. Commissar Lei reveals the base's cover story as a microwave satellite-destruction weapon, while the base's true purpose remains hidden.",The base is military but Earth-based. No space domain activity.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 13,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,Declassified documents reveal Red Coast Base's true purpose: SETI - transmitting messages to extraterrestrial civilizations and monitoring for alien signals. Earth-based operations with no space contestation.,No space habitation depicted. SETI operations are conducted from Earth.,No space journey depicted. Only radio transmissions sent into space.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"The true purpose of Red Coast Base is revealed through declassified documents: it was China's SETI program, transmitting messages to and monitoring for extraterrestrial civilizations.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 14,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,Twenty years of Red Coast SETI operation with no alien contact. The base is decommissioned. Discussion of contact theories. Earth-based with no space contestation.,No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A reflective chapter about the long decline of Red Coast Base over 20 years without alien contact, culminating in decommissioning. Theoretical discussions about extraterrestrial contact add philosophical depth.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 15,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Other / Unsure,Extremely hostile (constant survival pressure),Other / Unsure,Other / Unsure,Adventure / exploration,Other / Unsure,Other / Unsure,Other / Unsure,"Third Three Body game session where Wang reveals the three-sun system. A tri-solar day destroys Civilization 183. VR game, no real space contestation.",No space habitation depicted. Game takes place on a planetary surface.,No space journey depicted.,The game reveals the three-sun system causing the chaotic eras. Trisolaran society with its dehydration cycles and repeated civilizational destruction is radically alien.,No space language depicted.,A tri-solar day (all three suns appearing simultaneously) destroys Civilization 183 through extreme gravitational and thermal effects. Survival pressure is constant and extreme.,No space habitation depicted.,No space political order depicted.,"Wang makes the key discovery in the game: the world has three suns, explaining the chaotic era pattern. The revelation of the three-body problem is an intellectual exploration breakthrough, though Civilization 183 is destroyed.",No space domain depicted.,No space domain to draw an analogy for.,"Alien planetary surface, not space environment."
China,Human Split_Three Body Problem,Chapter 16,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Thriller / Horror / Survival,Other / Unsure,Other / Unsure,Other / Unsure,Wei Cheng works on the three-body problem. Shen Yufei is murdered by Pan Han. Earth-based chapter with no space contestation.,No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,A tense chapter in which mathematical prodigy Wei Cheng works on the three-body problem while factional violence erupts: Shen Yufei is murdered by Pan Han in a confrontation linked to the Earth-Trisolaris Organization.,No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 17,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Other / Unsure,Extremely hostile (constant survival pressure),Other / Unsure,Other / Unsure,Adventure / exploration,Other / Unsure,Other / Unsure,Other / Unsure,"Fourth game session: a human-formation computer of 30 million soldiers attempts to solve the three-body problem. Civilization 184 destroyed by tri-solar syzygy. VR game, no real space contestation.",No space habitation depicted.,No space journey depicted.,"The game depicts a society that can organize 30 million soldiers into a human-formation computer, reflecting the extreme collectivism and desperation of Trisolaran civilization.",No space language depicted.,Civilization 184 is destroyed by tri-solar syzygy. The constant threat of destruction from chaotic suns creates extreme survival pressure.,No space habitation depicted.,No space political order depicted.,"A spectacular game session featuring Newton and Von Neumann organizing 30 million soldiers into a human-formation computer to solve the three-body problem. Despite this monumental effort, Civilization 184 is destroyed.",No space domain depicted.,No space domain to draw an analogy for.,"Alien planetary surface, not space environment."
China,Human Split_Three Body Problem,Chapter 18,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Thriller / Horror / Survival,Other / Unsure,Other / Unsure,Other / Unsure,Three Body game players meet in real life. Pan Han sorts them by ideology. The Earth-Trisolaris Organization is mentioned. Earth-based chapter with no space contestation.,No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"Three Body game players meet in person, revealing the game's connection to a real conspiracy. Pan Han categorizes them by ideology, hinting at the Earth-Trisolaris Organization and its sinister purpose.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 19,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Other / Unsure,Extremely hostile (constant survival pressure),Other / Unsure,Other / Unsure,Adventure / exploration,Other / Unsure,Other / Unsure,Other / Unsure,"Fifth game session: the three-body problem is proven unsolvable. Trisolaran history includes a great rip and a companion planet. The goal shifts to interstellar migration. While migration is mentioned, no actual space contestation occurs.",No space habitation depicted. The game discusses migration plans but doesn't show actual habitation.,No space journey is actually depicted; only plans for future migration are discussed.,"The game reveals more Trisolaran history: the great rip that destroyed a companion planet, and their decision to pursue interstellar migration as the only path to survival.",No space language depicted.,"The three-body problem is proven unsolvable, meaning Trisolaris will forever face chaotic eras. A companion planet was destroyed by tidal forces. Survival pressure is permanent and extreme.",No space habitation depicted.,No space political order depicted.,The pivotal game session where the three-body problem is proven mathematically unsolvable. This triggers the revelation of Trisolaran history and the desperate decision to migrate to the stars.,No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 20,"Low contestation (minor competition, little open conflict)",Other / Unsure,"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Other / Unsure,Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Single unified authority,Military / war,Entirely military / war-focused,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"The final game session shows the Trisolaran fleet of 1000 ships launching at 1/10 lightspeed toward a star 4 light-years away (implied to be Earth's sun). This represents the beginning of an interstellar migration/invasion, a low-level contestation as the fleet departs.","The fleet launches but no space habitation is shown. The ships are vehicles of migration, not settled territories.","The fleet travels at 1/10 lightspeed to a star 4 light-years away. The journey will take approximately 450 years, a generational, one-way expedition.","The Trisolaran civilization depicted is completely alien: dehydration cycles, chaotic era survival, and a species driven to interstellar migration by unsolvable astronomical chaos.",No space language communication depicted between species in this chapter.,"Space is hostile enough that only 1000 ships out of many more survive to launch, and the journey at 1/10 lightspeed across 4 light-years is fraught with danger.",The fleet represents the first Trisolaran expedition into interstellar space. Space habitation is new and exceptional.,The Trisolaran fleet operates under a single unified civilization authority that decided on the migration.,"The final game session depicts the launch of 1000 warships toward Earth's solar system. Part III 'Sunset for Humanity' begins, framing this as a military invasion.",The fleet launch is entirely military: 1000 warships sent to conquer another civilization's solar system.,The Trisolaran fleet migration parallels colonial expansion: a civilization driven by resource scarcity launching expeditions to claim new territory.,"Interstellar space at 1/10 lightspeed across 4 light-years, with the three-sun system of Trisolaris, represents a radically non-Earth-like environment."
China,Human Split_Three Body Problem,Chapter 21,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Political / diplomatic,Other / Unsure,Other / Unsure,Other / Unsure,The ETO rebels meet in an abandoned cafeteria. Pan Han is executed by Ye Wenjie's bodyguard. Ye Wenjie is revealed as commander of the Earth-Trisolaris Organization. Earth-based political intrigue with no direct space contestation.,No space habitation depicted. All action takes place on Earth.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A political drama within the ETO: factional conflict between Adventists and Redemptionists, Pan Han's execution, and Ye Wenjie's revelation as commander. Internal power struggles and ideological divisions dominate.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 22,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,"Ye Wenjie discovers the sun can amplify radio waves, making it a superantenna. She transmits toward the sun but receives no echo. She obtains Jupiter radio outburst data from Peterson. Earth-based scientific discovery with no space contestation.",No space habitation depicted. Ye works at Red Coast Base on Earth.,No space journey depicted. Only radio transmissions sent toward the sun.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"Ye Wenjie makes a groundbreaking discovery: the sun can amplify radio waves a hundred million-fold through energy mirrors in the radiation zone. She secretly transmits toward the sun, but her experiment appears to fail. The chapter ends with poignant irony as Earth's first interstellar cry was already spreading through the universe.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 23,"Low contestation (minor competition, little open conflict)",Other / Unsure,"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Other / Unsure,Translation-mediated communication (universal translator / communication tech makes language difference irrelevant),Other / Unsure,Other / Unsure,Other / Unsure,Thriller / Horror / Survival,Other / Unsure,Other / Unsure,Other / Unsure,"Ye Wenjie receives humanity's first message from Trisolaris: a warning not to answer, because doing so would lead to invasion. She deliberately replies, inviting the Trisolarans to conquer Earth. This is the genesis of interstellar conflict, though still pre-conflict.",No space habitation depicted. Communication is via radio signals.,"The message comes from Alpha Centauri, about 4 light-years away. Round-trip communication takes about 8 years. The distance creates a fundamental separation between the two civilizations.",Trisolaran society is referenced but not depicted in this chapter.,"The Trisolaran message uses the same coding language as Red Coast's outbound transmission, enabling automatic deciphering. A self-interpreting code system mediates communication between species.",No space environment experienced by characters.,No space habitation depicted.,No space political order depicted.,"The most momentous chapter: Ye receives a warning from Trisolaris ('Do not answer!') but deliberately responds, inviting alien conquest of Earth. Her decision is chilling, made in cold calculation born from her trauma during the Cultural Revolution.",No space domain activity depicted. Only radio communication.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 24,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Military / war,Other / Unsure,Other / Unsure,Other / Unsure,The ETO meeting is raided by military forces. Ye Wenjie mentions nanomaterial threatens Trisolaris because it enables space elevators. A nuclear bomb standoff occurs. Earth-based chapter.,"Space elevators are mentioned as a future threat to Trisolaris, but no space habitation is depicted.",No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A tense military raid on the ETO meeting, featuring a nuclear bomb standoff. Shi Qiang uses psychological tactics to defuse the situation, resulting in an explosion, casualties, and the arrest of over 200 ETO members including Ye Wenjie.",No space domain depicted. Military action is entirely terrestrial.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 25,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,Ye Wenjie's interrogation reveals she murdered Commissar Lei and her husband Yang Weining to protect the secret of her contact with Trisolaris. Earth-based chapter with no space contestation.,No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A chilling interrogation in which Ye Wenjie calmly confesses to murdering both Commissar Lei and her own husband Yang Weining by cutting the rope while they repaired equipment on a cliff face, to protect the secret of her first contact with Trisolaris.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 26,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,"Ye Wenjie raises Yang Dong in a village, returns to Tsinghua, confronts her mother, and meets the three former Red Guards who killed her father. None repent. Earth-based with no space contestation.",No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A deeply emotional chapter tracing Ye's recovery in a village, her return to academia, her cold reunion with her mother, and her devastating meeting with her father's killers. None repent, solidifying her conviction that humanity cannot reform itself.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 27,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,"Ye Wenjie meets Mike Evans, an American billionaire's son planting trees in China to save an endangered swallow species. He espouses Pan-Species Communism. Earth-based environmentalism with no space contestation.",No space habitation depicted.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"Ye Wenjie encounters Mike Evans, a man devoted to saving an endangered bird species. Years later, after inheriting billions, he despairs at humanity's destruction of nature. Ye tells him about Trisolaris, and he pledges to become her comrade.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 28,"Low contestation (minor competition, little open conflict)",Other / Unsure,"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Political / diplomatic,Other / Unsure,Other / Unsure,Other / Unsure,"Evans builds the Second Red Coast Base on a 60,000-ton ship, confirms contact with Trisolaris, and announces the Trisolaran Fleet has set sail. Ye becomes ETO commander. The contestation is nascent: the fleet has launched but is 450 years away.","The Second Red Coast Base is on a ship on Earth's ocean, not in space. No space habitation depicted.","The Trisolaran Fleet will take 450 years to reach Earth, an extreme generational-scale distance that defines the entire conflict.",No space society depicted in this chapter.,No space language depicted.,No space environment experienced by characters.,No space habitation depicted.,No space political order depicted.,The formal founding of the Earth-Trisolaris Organization. Evans presents the confirmed Trisolaran contact and fleet launch to 2000 followers. Ye Wenjie becomes commander in chief. The scene is ceremonial and political.,No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 29,"Low contestation (minor competition, little open conflict)",Other / Unsure,"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Political / diplomatic,Other / Unsure,Other / Unsure,Other / Unsure,"An expository chapter describing the ETO's three factions: Adventists (want humanity destroyed), Redemptionists (worship Trisolaris), and Survivors (want descendants to survive). The contestation is ideological and organizational rather than physical.",No space habitation depicted.,"The Trisolaran Fleet is 450 years from Earth. The alien civilization is 4+ light-years away, connected only by radio. The enormous distance shapes the entire chapter's dynamics.",No space society depicted directly.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"An expository chapter analyzing the ETO's internal politics: the three factions (Adventists, Redemptionists, Survivors), their ideological conflicts, and the organization's growth among intellectual elites.",No space domain depicted.,No space domain to draw an analogy for.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 30,High contestation (frequent conflict or strategic struggle),Other / Unsure,"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Thriller / Horror / Survival,Other / Unsure,Other / Unsure,Other / Unsure,"Ye Wenjie reveals that Trisolaris sent two protons to Earth at near-lightspeed, designed to lock down human scientific progress. Evans declared the day of the protons' arrival as the day human science died. This is a strategic attack on humanity's ability to advance.","No space habitation depicted. The protons are weapons, not habitations.",Trisolaris is 4 light-years away. The protons took 6 years to arrive at near-lightspeed. The fleet will take 450 years. Distance is extreme.,No space society directly depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,A devastating revelation: Trisolaris has sent two protons to lock down human science forever. Ding Yi's filter analogy explains how micro-dimensions contain vast complexity. The implications for humanity's survival are terrifying.,The protons are weapons but not part of a traditional military or civilian domain.,The proton attack doesn't map to conventional domain analogies.,No space physical environment depicted.
China,Human Split_Three Body Problem,Chapter 31,High contestation (frequent conflict or strategic struggle),Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Military / war,Other / Unsure,Other / Unsure,Other / Unsure,"Operation Guzheng: the military uses Wang Miao's nanofilaments (Flying Blade) to slice through Judgment Day in the Panama Canal, killing all aboard to capture the Trisolaran messages. This is active military conflict against the ETO.",No space habitation depicted. Operation occurs on Earth in the Panama Canal.,No space journey depicted.,No space society depicted.,No space language depicted.,No space environment depicted.,No space habitation depicted.,No space political order depicted.,"A military operation of horrifying precision: nanofilaments slice through the ship Judgment Day in the Panama Canal, killing all aboard. The operation successfully captures the Trisolaran messages. Intensely violent and tactical.","Military operation is terrestrial, not in the space domain.",No space domain to draw an analogy for.,No space physical environment depicted.
