country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,The Martian,Chapter 11_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the entire world, including NASA and the President, is united in celebrating communication and planning Watney's rescue.","The Ares 3 site remains a temporary mission outpost; Watney's Hab and repaired Pathfinder probe are mission infrastructure, not a permanent settlement.","Messages take 11+ minutes each way between Earth and Mars; the crew on Hermes is 4 light-minutes from Mars; rescue is years away — the separation from Earth is extreme in both time and space.","Watney jokes about the Fonz and prom night, gives a thumbs-up for media photo ops, and types ASCII boob art for live global broadcast — entirely grounded in Earth popular culture.","All communications between Watney and JPL are in casual American English, with NASA using abbreviated but intelligible text.","Even with communication restored, Watney faces starvation by Sol 900; the atmosphere blocks laptop LCDs; and a 32-minute round-trip communication delay means every engineering decision risks death.","Only one human is on Mars; the communication achievement is compared to Apollo 13 as the biggest story in decades — confirming the profound rarity of human presence in space.","NASA (US) manages all communication with Watney; the President of the US calls to congratulate the team; ESA satellites assist; all actors are Earth-based national bodies.","The establishment of full text communication marks a turning point in the survival thriller, offering genuine hope while maintaining the ticking-clock tension of Sol 900 starvation.","NASA administrators, a flight director, JPL engineers, and media relations are all civilian roles; Teddy's call from the President is ceremonial congratulations, not military command.","Watney navigating by Phobos, farming his Hab, and now using a 1997 probe as a communication relay echoes frontier settlers improvising with limited tools in unexplored territory.","LCD screens freeze or boil on the Martian surface; Mars has no magnetic field; communication requires 11-minute one-way delays; and the physical environment remains radically unlike Earth."
US,The Martian,Chapter 12_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Mostly Earth-like with minor adaptations,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the chapter focuses on the storm that stranded Watney and the emotional revelation to the Hermes crew that he is alive.","The Ares 3 surface mission used a temporary Hab; the crew's return on Hermes is a multi-month transit with no permanent territory held in space.","The Hermes crew is four months into its return journey from Mars, with the trip taking roughly 10 months one way; Mars missions require multi-year commitments with extreme separation from Earth.","The crew shares the same American-English pop culture as Earth, but their daily life in Hermes — managing centripetal gravity sections, zero-g transit, and data-dump communication schedules — shows minor space-specific adaptations.","The crew communicates entirely in English; the German crewmember Vogel speaks English with an accent, and all communication with Earth is in English.","A sandstorm reaching 175 kph threatens to tip the MAV; decompression is survivable for less than a minute; the crew must launch to escape a planet that is actively trying to kill them.","Only six people are on this return trip from Mars; the mission represents one of three total crewed Mars landings, confirming the exceptional rarity of human space presence.","The crew includes Americans (Air Force and Navy backgrounds) and German astronaut Vogel (EU flag); all operate under NASA command — Earth nation-states extending their presence and personnel into space.","The chapter shifts to emotional drama: Lewis's grief at believing she left Watney to die, and the crew's stunned reaction to learning he is alive — the most dramatically intense chapter so far.","Martinez has an Air Force background but serves as a NASA pilot on a civilian scientific mission; there is no military command structure, mission, or objective.","The Mars mission uses frontier-expedition models: pre-positioned supplies, small teams, survival-focused operations, and the MAV as the only escape vehicle from a hostile alien territory.","Mars has no breathable atmosphere, life-threatening sandstorms, extreme decompression risk, and gravity 0.4 times Earth's; Hermes uses centripetal rotation to simulate gravity for crew health — all illustrating profound physical difference from Earth."
US,The Martian,Chapter 13_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the chapter focuses on Watney's crop management, bureaucratic friction with NASA, and a catastrophic Hab failure.","The Hab is a temporary mission structure; the chapter narrates how the Hab canvas was manufactured and deployed for the 31-sol mission, reinforcing its temporary nature.","The presupply probe takes a 251-day trip from Earth; Ares 4 rescue is still years away; communication delays are multi-minute — all confirming extreme distance from Earth.","Watney receives emails from rock stars, athletes, the President, and his mother; he checks Cubs scores; the University of Chicago announces he 'colonized' Mars — entirely Earth cultural frame.","All emails and communications are in English with no linguistic differences from Earth.","The Hab canvas fails from repeated stress, launching Watney's airlock 40 meters across the Martian surface; his faceplate shatters — Mars's environment is lethal and unforgiving at every moment.","Watney is the sole human on Mars; the supply probe took 251 days and was among 14 launched on 14 consecutive days just to support six people for 31 sols — confirming extreme rarity.","NASA engineers, the University of Chicago, and the US Postal Service all reference only US and NASA institutions; ESA satellites assist but no other nations have Mars presence.","The chapter ends with Watney trapped in a depressurized airlock with a shattered faceplate amid a collapsed Hab — peak survival thriller tension.","NASA's mission is entirely civilian; the Deyo Plastics supply chain, JPL assembly facility, and Ares astronaut selection for independence are all civilian scientific-program elements.","Watney must improvise a potato storage shed, make a hoe, and manage a small farm on Mars — frontier settler activities — while NASA micromanages from Earth like a distant colonial authority.","Repeated sandstorms cause material fatigue undetectable by human inspection; the Martian atmosphere is too thin for heaters; and the explosive decompression from a single millimeter tear illustrates how physically alien and lethal Mars is."
US,The Martian,Chapter 14_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the chapter is entirely focused on Watney's survival after the catastrophic Hab failure.","The Hab is demolished and must be rebuilt; the rover is the temporary shelter; all Mars infrastructure is temporary mission equipment that has now failed.","Rescue via the supply probe is still 200+ sols away (Sol 856) but Watney will run out of food by Sol 600 — the extreme distance from Earth makes timely rescue impossible.","Watney's inner monologue references NASA engineers, training procedures, and Earth-standard material science; the cultural frame is entirely contemporary Earth.","Watney's audio log entries are in casual American English with no linguistic differences from Earth.","The entire chapter is a survival crisis: a shattered faceplate in near-vacuum, leaking air, a collapsed Hab, a dead farm, and food running out 256 sols before the next supply probe — lethal pressure at every moment.","Watney is alone on an entire planet; no other humans are present; the rarity of his situation is underscored by the fact that even NASA's best supply plan cannot reach him in time.","Only NASA (US) infrastructure is present; no rival nations or multinational bodies operate on Mars.","A man trapped in a detached airlock with a shattered faceplate, improvising survival second by second, then discovering his entire food supply is gone — the most intense survival thriller moment of the book so far.","Watney's situation is a civilian NASA mission gone wrong; all engineering solutions draw on scientific expertise, not military tactics.","Watney must rebuild his Hab from scratch, collect a makeshift harvest from dead plants, and improvise EVA repairs using whatever materials are at hand — frontier survival with no safety net.","The Martian near-vacuum boils off water instantly; freezing temperatures kill bacteria; a single millimeter crack in canvas triggers explosive decompression — the physical environment is radically unlike Earth."
US,The Martian,Chapter 15_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the entire world watches NASA's emergency food supply launch in a unified global act of support for Watney's survival.","The Iris probe is a temporary resupply mission; no permanent territory is claimed or settled; all presence on Mars remains mission-based.","The supply probe takes 414 days to reach Mars from Earth; Watney will starve by Sol 584 — the physical and temporal separation from Earth is so extreme that a launch failure means his death.","CNN's dedicated Watney show is the top-rated program in its slot; Cape Canaveral hosts the largest crowd ever for an unmanned launch; letters from family and a note from the President are included in the payload — entirely Earth cultural frame.","All communications are in English; the diverse NASA team (Hindu flight director, various names) communicate in English with no linguistic differences from Earth-based communication.","Watney's food runs out at Sol 584; starvation will impair his driving ability within days; and now the only rescue supply probe has just been destroyed on launch — the survival pressure is at maximum.","Only one person is on Mars; the probe launch draws the largest crowd ever for an unmanned launch, confirming the exceptional rarity of the situation.","NASA manages the entire rescue operation; ESA satellites assist; the probe launches from Cape Canaveral — all actors are Earth nation-state or multinational-agency extensions.","The Iris launch failure — debris falling into the Atlantic while Watney innocently asks 'How'd the launch go?' — is a devastating survival-thriller moment confirming the ticking-clock danger.","JPL engineers, NASA administrators, a flight director, and a media relations director are all civilian agency roles; the mission is entirely civilian in nature.","The desperate rushed construction of Iris, skipping inspections to save time, parallels frontier expeditions that accepted dangerous risks to reach someone stranded in hostile territory.","Iris must survive extreme g-forces, a 414-day journey, and a tumble landing; the Martian environment requires all food to be solid enough to survive unguided impact — the physical environment radically shapes all mission parameters."
US,The Martian,Chapter 16_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"China's involvement has geopolitical dimensions (trading the booster for a future Chinese astronaut on Mars), but all space activities are cooperative, not hostile; the core tension is rescue, not conflict.","All Mars and Hermes presence consists of temporary missions; Watney's stranded situation and the Hermes extended mission are improvisations, not planned settlements.","Hermes is 90 light-seconds from Earth; Watney faces starvation by Sol 584; the Rich Purnell Maneuver adds 533 days to the mission — all reflecting extreme temporal and spatial separation from Earth.","Watney's letters reference Lord of the Rings (Project Elrond), dorm-room posters, court-martial law, military culture, and disco — entirely contemporary Earth culture in a space setting.","All communications are in English; Vogel reads German email from his wife but all mission communication and decision-making is in English.","Watney's food will run out by Sol 584; the crash-lander has only a 30% success chance; and any failure in the Hermes maneuver kills all six crew — Mars and deep space remain nearly lethal environments.","Only one human is stranded on Mars; six are in deep space — the total human presence in space consists of just these seven people, confirming extraordinary rarity.","NASA (US), ESA, and CNSA (China) are all involved in rescuing Watney; China's booster is critical; the price is a future Chinese Mars astronaut — multiple Earth nation-states extending into space through their own agencies.","The mutiny, the secret meeting (Project Elrond), the crew's unanimous vote to risk their lives, and the ticking-clock Sol 584 deadline maintain intense survival thriller tension.","NASA is a civilian agency; Lewis and Martinez have military backgrounds (Navy, Air Force) but serve on a civilian scientific mission; the Hermes mutiny risks court-martial, not military discipline.","Hermes must rendezvous with a supply probe near Earth, then slingshot back to Mars for a dangerous flyby — a navigational feat analogous to frontier exploration requiring extraordinary improvisation.","Hermes uses centripetal rotation for gravity, ion engines for constant thrust, and atomic clocks for navigation; the Rich Purnell Maneuver requires complex multi-body orbital mechanics — a physical domain entirely unlike anything on Earth."
US,The Martian,Chapter 17_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; the chapter focuses entirely on Watney's engineering preparations for the 3200 km rover journey to Schiaparelli.","The rover and Hab are temporary mission infrastructure; the chapter focuses on preparing a rover for a long overland trip to another temporary mission site (Ares 4 MAV).","Watney's departure for Schiaparelli is planned for Sol 449, the flyby on Sol 549; communication delays are 18 light-minutes; the mission extends to Sol 549+211 — extreme long-distance separation.","Watney picks 'Stayin' Alive' as his theme song, exhausts Lewis's 70s TV and Johanssen's mystery novels, and references David Bowie, Elton John, and the Bee Gees — entirely contemporary Earth pop culture.","Watney's log entries and all NASA communications are in casual American English with no linguistic differences.","A 9,000 mA electrical surge destroys Pathfinder, cutting all communication with Earth just as Watney approaches his most dangerous phase — demonstrating how one small mistake is potentially fatal.","Only one human is on Mars; the rover modifications are designed exclusively for his survival — confirming extraordinarily rare space presence.","NASA and JPL manage all mission communications and planning; CNSA's involvement (the Taiyang Shen booster) is referenced in the rescue plan; all are Earth national space agencies.","Watney's accidental destruction of Pathfinder — his sole communications link — at the chapter's end is a quintessential survival-thriller catastrophe, leaving him alone on Mars again.","NASA's engineering guidance, Watney's role as botanist/mechanical engineer, and the civilian JPL team running the mission confirm an entirely civilian scientific program.","Watney must cut apart a rover with a drill to create a pressurized trailer from scratch, navigate 3200 km of alien terrain, and improvise solutions to problems never planned for — frontier-explorer problem-solving at its most extreme.","Mars's lack of oxygen means metals don't oxidize when shorted; Mylar is conductive in the thin atmosphere; static charging is extreme in the sandblasting environment — physical properties utterly unlike Earth."
US,The Martian,Chapter 18_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; Watney notes the Chinese resupply launch is imminent and expresses concern for his crew — cooperative rather than contested.","The Hab and rover system are temporary mission infrastructure; Watney is preparing to abandon the Hab permanently for a rover trip to another temporary mission site (Ares 4 MAV).","The 3200 km Schiaparelli trip will take ~45 sols; Watney has been stranded for 200+ sols; the Chinese launch is critical for the Hermes crew — all reflecting extreme temporal and spatial separation from Earth.","Watney takes a hot bath, references Chicago cold winters, the Beverly Hillbillies, playing Tetris, and Vicodin — entirely Earth cultural references in a space survival context.","All log entries and communications (Morse code, rover messages) are in casual American English.","Mars's extreme cold (−150°C to 0°C) must be managed with RTG heat; CO2 toxicity is a constant threat; and a six-day back injury with no chiropractor illustrates how every small problem is magnified to life-threatening scale.","Only one human is on Mars; Watney is engineering a solo 3200 km survival trek across an alien planet — confirming extraordinarily rare human presence in space.","NASA and JPL provide engineering guidance; CNSA's resupply launch for Hermes is two days away; both are Earth national space agencies extending their operations into space.","Watney's meticulous power calculations, the destroyed Pathfinder, no communication with Earth, and the ticking clock to Sol 449 departure maintain survival-thriller tension throughout.","NASA's engineering choices (RTG design, battery architecture, solar cell sizing) and Watney's role as botanist/mechanical engineer confirm an entirely civilian scientific program.","Watney building custom solar-panel shelving from MAV landing struts, using RTG heat as a water heater, and designing a mobile habitat from scratch echoes frontier settlers improvising shelter and tools in a new territory.","Mars's atmosphere is 100 times less dense than Earth's, enabling free supercooling of gasses; the RTG must compensate for heat loss in an environment with no oxygen; every engineering solution is shaped by physically alien conditions."
US,The Martian,Chapter 19_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations; American and Chinese engineers cheer together at Jiuquan for a successful launch; the only note of tension is Zhu Tao's regret that Taiyang Shen became a delivery run rather than a science mission.","Hermes is on a flyby trajectory with no Mars orbit; the crew's extended presence in space is an improvised survival extension, not a permanent habitation.","Hermes is close enough for real-time video calls with Earth for the first time; the Schiaparelli mission and Sol 549 flyby are still the critical milestones; the mission length has grown to years.","Lewis collects 1976 ABBA eight-tracks, Martinez's toddler picks his nose on camera, Johanssen's father is a napkin-factory sales manager — crew family interactions are entirely contemporary Earth culture.","All communication is in English; Vogel speaks German to his wife but all mission communication is in English; Su Bin serves as English-Chinese translator at Jiuquan.","Johanssen reveals the crew's contingency plan: everyone but her takes lethal pills if resupply fails, then she cannibalizes their remains to survive — demonstrating how hostile space is when all systems fail.","Only six humans are in deep space; Hermes's extended mission adds 533 days to its planned duration; the Taiyang Shen launch is described as the first time a Chinese booster was mated with an American probe.","NASA (US) and CNSA (China) cooperate on the Taiyang Shen launch; Martinez pilots the probe remotely; Beck serves as EVA backup — multiple Earth nation-states extending their operations into space.","The cannibalism contingency plan, the docking tension, and the stakes for Watney's survival maintain survival-thriller darkness even in this chapter's more personal, dramatic tone.","Venkat and Teddy travel to Jiuquan as civilian NASA administrators; the mission is entirely scientific; Martinez is described as a 'Major' (Air Force) but serves in a civilian NASA role.","The Hermes crew improvising resupply from a Chinese booster, docking manually in space, and preparing to slingshot back to Mars echoes expeditionary survival in an alien, resource-scarce environment.","Zero-g conditions cause constant drifting in the ship; EVA requires SAFER units; the docking requires precise remote piloting at near-zero relative velocity — the physical environment of space is radically unlike Earth."
US,The Martian,Chapter 20_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict between nations or factions; Watney's only adversary is the Martian environment and engineering challenges of his rover modifications.","The Hab is a temporary mission structure that Watney is preparing to permanently abandon; he's heading to the Ares 4 MAV, another temporary mission asset; there is no settlement.","Between Sol 376 and the Sol 549 flyby, Watney must travel 3200 km with only a grainy satellite map; the Hermes crew extended their mission by 533 days — extreme long-distance separation from Earth.","Watney references Apollo astronauts driving Corvettes, college dorms, Martian coffee from caffeine pills, and Apollo-era bravado — entirely grounded in contemporary Earth culture.","Watney's log entries and all Morse code messages are in casual American English.","Watney must restructure his entire Hab to harvest canvas, engineer a custom bedroom, manage atmospheric pressure, and carry 620 liters of water plus all life support — demonstrating constant lethal environmental pressure.","Only one human is on Mars; Watney has done several hundred EVAs (a typical mission astronaut does 40) — confirming the extraordinary singularity of his presence.","Only NASA infrastructure is present at the Ares 3 site; CNSA's Taiyang Shen is referenced as recently launched — multiple Earth national space agencies extending into space.","Watney labels a meal pack 'Survived Something That Should Have Killed Me' because 'some fucking thing will happen, I just know it' — the survival thriller tension is maintained through dark humor.","Watney quotes himself wanting to be like Apollo astronauts — entirely civilian scientific tradition; no military framing despite casual military analogies.","Watney planning a 3200 km journey across alien terrain using a 'grainy satellite map' and improvised shelter, naming valleys and craters as landmarks — frontier-explorer navigation in unknown territory.","Mars's fine talcum-powder sand reveals leaks via static attraction; the Hab must be rebuilt after being cut apart; and the trip to Schiaparelli crosses 10 km elevation changes — a physically alien world at every turn."
US,The Martian,Chapter 21_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict or competition; the chapter's only threats are engineering failures—the bedroom depressurizes catastrophically and must be double-patched—and environmental hazards like CO2 buildup and RTG heat distribution.","Watney conducts a rover expedition with no permanent territorial claim; he shuts down the Hab entirely (comparing it to the Giving Tree) and departs for Schiaparelli on Sol 449.","The Hermes has been extended from a 396-sol to 898-sol mission; Watney begins a 45-sol drive on Sol 449, with rescue still far away—years of separation from Earth define the mission.","Watney makes James Bond references (Live Another Sol), invokes the Giving Tree, and the Hermes crew shows normal human relationships and humor; Earth cultural touchstones dominate throughout.","All communication between Watney, NASA, and the Hermes crew is in English with no language differences or translation issues mentioned anywhere in the chapter.","The bedroom catastrophically depressurizes in testing; elaborate life support (AREC, oxygenator, CO2 regulator, RTG heat reservoir) is required just to exist in the rover/trailer system overnight.","Only Watney is on Mars; the Hermes crew is a tiny group of specialists; Venkat notes widespread public and presidential attention precisely because a human surviving alone on Mars is extraordinarily unusual.","The NSA assists NASA with satellite imagery enhancement; all space operations are US government programs; no other nations' space programs are mentioned in this chapter.","The chapter builds mounting suspense around Watney's departure; engineers and crew discuss the looming dust storm threat, creating a thriller atmosphere culminating in the Sol 449 Schiaparelli launch.","NASA, media, and the Hermes crew are all civilian; Mindy Park is an orbital engineer, Venkat is a scientist-administrator, and the mission is a science expedition with no military elements.","Watney's elaborate departure preparation and journey into unknown terrain echoes a frontier wagon-train departure; he describes Arabia Terra as a rough neighborhood and plans around terrain obstacles like a pioneer.","The intricate bedroom depressurization/inflation sequence, mandatory EVA suits for any surface activity, and the need to manage CO2 and oxygen at precise levels demonstrate profound physical differences from Earth."
US,The Martian,Chapter 22_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict with other agents; the chapter's sole tension is the dust storm threatening Watney's solar power and his ability to sustain life support—no human adversaries exist.","Watney traverses Mars on a long-distance rover trip with no territorial claim; he names craters (the Watney Triangle, Entrance Crater) but holds no territory whatsoever.","The Hermes has been in space 898 total sols; Watney is 20+ sols into a 45-sol drive; CNN states All of Earth is watching but powerless to help, underscoring vast separation.","Watney makes jokes about future grandchildren, uses sixteenth-century maritime navigation analogies, and the Hermes crew eats microwave meals and discusses relationships—Earth culture is fully intact in space.","All communication—CNN broadcast, NASA briefings, Watney's log, Hermes crew conversations—is in English with no language differences noted.","The dust storm reduces solar power to 20% of normal, making life support unsustainable; Venkat confirms his life support alone takes more energy than that, creating an immediate lethal threat.","Only Watney is on Mars; Hermes carries a tiny specialist crew; CNN's global broadcast underscores the extraordinary rarity of a human presence on Mars.","NASA (US government) manages the mission; CNN broadcasts US-centric coverage; all space operations are extensions of Earth nation-state authority with no independent space polities.","The dust storm creates a ticking-clock survival crisis; Mindy's discovery that Watney reports DUST STORM. MAKING PLAN ends the chapter on a high-stakes thriller note.","CNN, Venkat (NASA administrator), Mindy Park (orbital engineer), and the Hermes crew are all civilians; no military personnel or assets appear.","Watney navigates with a homemade sextant sighting Deneb and uses Phobos transits for longitude, explicitly noting he is navigating with sixteenth-century tools—evoking maritime exploration traditions.","Mars has a different pressure-based elevation datum (610.5 pascals), brutal crater terrain, dust storms blocking sunlight, and all surface activity requires EVA suits, demonstrating profound physical differences from Earth."
US,The Martian,Chapter 23_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict with other human actors; the entire chapter is Watney problem-solving his way around a dust storm that threatens to cut his solar power to lethal levels—the environment is the only enemy.","Watney is traversing Mars on a rover expedition with no claim to territory; he names landmarks (Watney Triangle, Entrance Crater) as a sole explorer with no intent to hold or govern anything.","The chapter spans Sols 476–497 of an already extended mission; Watney notes Sol 549 is when Hermes comes for him, and rescue is still weeks away on a mission lasting years.","Watney reads Agatha Christie, refers to freeways and websites (www.watch-mark-watney-die.com), and thinks of Idaho potatoes—Earth cultural touchstones remain fully intact in his mental world.","All of Watney's logs, imagined NASA communications, and internal thoughts are in English with no language differences mentioned.","The dust storm reduces solar efficiency to potentially lethal levels; Venkat confirms life support alone requires more power than 20% solar provides, making Mars nearly uninhabitable without constant intervention.","Only Watney is on Mars; his situation is covered globally on Earth precisely because it is so extraordinary and rare.","NASA (US government agency) tracks Watney via satellite; all space operations are US-run with no independent space polities or other nations featured in this chapter.","Watney's improvised power-logger science race against the storm creates intense thriller tension; the rover rolls at the chapter's end on the Schiaparelli descent ramp.","NASA administrators, meteorologists, and mission controllers are all civilian; no military elements appear in the chapter.","Watney navigates by homemade sextant (sighting Deneb) and Phobos transits, explicitly comparing himself to sixteenth-century sailors—evoking maritime/frontier exploration imagery throughout.","The dust storm affects solar power collection in ways impossible on Earth; Phobos-based longitude calculation, sextant navigation by Deneb, and EVA suit constraints all highlight profound physical differences."
US,The Martian,Chapter 24_ The Martian,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Long-distance journey (years, major separation from Earth),Basically Earth society in space,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No conflict with other human actors; the chapter is entirely about Watney surviving and recovering from the rover rollover—the environment and terrain are the only threats.","Watney recovers from a rover accident and reaches the MAV, celebrating its presence; he is visiting Mars as an explorer/castaway with no claim to territory.","The chapter spans Sols 498–504 with Hermes still days away and the rescue mission years in the making; Watney notes Sol 549 is his deadline for MAV launch.","Watney's internal monologue is rich with Earth cultural references: Thanksgiving road trips to Sandusky, Chicago family drives, wishing for women, and imagining celebrity upon return to Earth.","All communication—Watney's logs, NASA team dialogue, Mindy's reports—is in English with no language barriers.","Watney loses life support connection during the rollover and must survive on chemical CO2 filters; the thin atmosphere provides near-vacuum darkness when the sun sets behind crater walls.","Mindy Park monitors Watney as the sole human on Mars; Venkat and Mitch discuss his status as a singular, extraordinary individual; his survival remains globally newsworthy.","NASA (US government) monitors via satellite; Mission Control discusses Houston time for arrival; all operations are extensions of US Earth-based authority.","The rover rollover creates acute suspense; recovery operations over four sols with limited daylight in the crater shadow build thriller tension; Watney's arrival at the MAV provides a dramatic climax.","Bruce Ng (JPL engineer), Venkat (NASA), Mitch, Mindy, and Annie are all civilian personnel; no military elements appear.","Watney uses Archimedes lever principle and Egyptian ramp-building techniques to right the vehicles—invoking ancient frontier ingenuity and engineering improvisation in an exploration context.","Mars provides near-vacuum darkness once the sun sets behind crater walls; the RTG heats the sealed trailer to 41°C without ventilation; powder pits invisible under dust demonstrate alien terrain hazards."
