country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
China,Vagabonds,Part 1 - The Atelier,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Political / diplomatic,Entirely civilian,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),Ideological confrontation between Eko and Theon. Luoying's diplomatic plan disrupted. Earth-Mars technology negotiations.,"Garment atelier, glass-enclosed city with managed infrastructure.",Technology trade across interplanetary distance drives the plot.,"Atelier prices based on material cost + machine time, not market demand. No concept of manufactured scarcity.",Direct conversation between Earth and Mars characters. Commercial concepts don't translate.,"Glass city with managed life support. No wind, bright sun against dark sky outside.","Functioning ateliers, shops, tube trains.",Central archive governs creative work and pricing.,Ideological confrontation over economics and technology rights.,"Creative arts, commerce, diplomacy.",Central archive as virtual creative commons; IP rights as the central conflict.,"Glass city, no natural weather, managed atmosphere."
China,Vagabonds,Part 1 - The Gallery,"Low contestation (minor competition, little open conflict)",Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Drama,Entirely civilian,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),Personal exploration. No active conflict.,"Mars City residential area, central archive with virtual spaces.","Mother's virtual space contains hints about a ""teacher"" who came from Earth 18 years ago.",Virtual personal spaces in the central archive as a form of memory preservation unique to Mars. Archive system has privacy rules.,Mother's journal entries readable without translation.,Glass-enclosed city. Virtual spaces accessed via holographic glasses.,Full digital infrastructure alongside physical city.,Central archive governs access to information.,"Ghost story of mother's preserved memories. Intimate, elegiac.",Personal exploration of family history.,The central archive's virtual spaces are the setting; digital preservation of identity is the theme.,Holographic virtual reality accessible via glasses. Virtual spaces preserve the dead.
China,Vagabonds,Part 1 - The Tower,"Low contestation (minor competition, little open conflict)",Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Other / Unsure,Common (many people live/work there),Single unified authority,Drama,Entirely civilian,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),No active conflict; philosophical discovery.,Virtual space within Mars's archive infrastructure.,Davosky brought archive plans across interplanetary distance. Ronen died in transit to Ceres.,"Membodies (digital afterlife), the Tower of Babel virtual space, universal archive concept.",Tower aims to integrate all languages into universal knowledge. Characters communicate directly.,Entirely within virtual space; no physical environment.,Digital infrastructure supporting virtual immortality.,Central archive hosts all virtual spaces.,Mystical philosophical discovery; two characters from different planets converge in virtual space.,Intellectual/artistic exploration.,The Tower is a virtual construct; knowledge as universal domain.,"Virtual reality with membodies (digital ghosts), holographic immersion."
China,Vagabonds,Part 1 - The Hospital,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Thriller / Horror / Survival,Mixed civilian-military domain,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),"Juan uses the incident as a war pretext. Security interrogation, confrontation between multiple officials and delegates. Near-trigger for military conflict.","Hospital, security system, formal governmental proceedings.",The archive access controversy relates to cross-planetary espionage concerns.,Central archive contains voting infrastructure. Security system with inspectors. All archive activity logged.,Direct interrogation and confrontation between Earth and Mars characters.,Glass city with managed environment. Sand storm building outside.,"Full security apparatus, hospital, governmental offices.","Consul, archons, security inspectors all in same room deciding fate.","Espionage accusation, political thriller. High-stakes confrontation with potential war as consequence.",Juan (military) uses civilian incident for military purposes. Security system interrogates.,Central archive breach is the core issue; digital espionage accusation.,"Central archive as voting infrastructure, digital monitoring, glass city."
China,Vagabonds,Part 1 - Yinghuo,"Low contestation (minor competition, little open conflict)",Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Drama,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No political conflict; personal/artistic drama.,"Grand Theater, cultural infrastructure.",The dance represents 5 years of separation between worlds.,Mars's mythological self-understanding; founding generation's warrior myths. Dance about planetary identity.,No language issues.,Theater simulates deep space. Mars's lower gravity enables extraordinary leaps.,Full cultural life with theater performances.,Mars republic; cultural institutions.,Lyrical dance performance as spiritual expression; tragic fall.,Artistic performance.,Mars's wartime mythology as frontier identity.,1/3 gravity enables but also challenges the body (Luoying's fall from gravity transition). Magnetic seats move on walls and ceiling.
China,Vagabonds,Part 1 - The Hotel Room at Night,"Low contestation (minor competition, little open conflict)",Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Drama,Entirely civilian,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),Internal reflection. Earth economic crisis as background. No active conflict.,"Hotel room, Mars City visible through transparent walls.","Eko realizes he's isolated on another planet, account revoked, unable to communicate freely.","Nine systems (Sunlight, Air, Water, Biology, Land, Astronomy, Security, Art, Flight). Central archive as virtual world.",Internal monologue; no cross-language issues.,Dust storm visible outside. Glass tunnels tremble in wind. Stars overwhelmingly clear compared to Earth.,Full civilization visible through transparent walls.,Nine systems under unified governance.,Contemplative character study. Eko's spiritual reckoning.,Filmmaker's personal reflection.,Central archive as organizing metaphor. IP economy collapse on Earth.,Stars overwhelmingly clear (thin atmosphere). Dust storm. Adjustable wall transparency. No rain/thunder on Mars.
China,Vagabonds,Part 1 - The Skydeck,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Drama,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Full war history recounted. Current tensions explained. Past bombing campaigns, supply raids, space bombardment.","Mars as full republic, post-war reconstruction, established infrastructure.",Maearth as the only link. 10 years of no contact after the war. Garcia spent 30 years on the ship.,Mars forced into self-sufficiency after war. Central archive and collective economy born from necessity.,Reini and Luoying converse. Historical accounts in shared language.,"Post-war Mars couldn't obtain food, microbes, or macromolecules without Earth. Near-extinction before trade.",Full civilization that survived war and isolation.,Mars republic with consul. Garcia as sole diplomat.,"Historical revelation, emotional climax. Luoying cries for the first time since returning.",War history recounted. Garcia's peacetime diplomacy. Current Juan faction wants war.,"Colonial war history, post-independence struggle, trade route as lifeline.",Hospital skydeck under glass dome. Big Cliff visible. Mountain ranges. Stars overhead.
China,Vagabonds,Part 1 - An Ending Serving as a Beginning,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Multiple distinct space polities,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Negotiations barely resolved. Juan's war plans deferred but not abandoned. Mutual suspicion as 'foundation of stability.',"Shuttle port, Mars City, departing shuttle to Maearth.","Shuttle departs for Maearth. Janet watches, as she watched Davosky leave a decade ago. Luoying's connections to Earth 'cut off.'",Technology trade as primary interplanetary relationship. Mars's collective model contrasted with Earth's fractured negotiations.,Farewell conversations without language barriers.,Shuttle ascent visible from skydeck. Red soil with sharp shadows at dawn.,"Full shuttle port infrastructure, skybridges, spacecraft of every description.","Earth nations couldn't agree (European fusion needs American seawater, China-Russia cooperation impossible). Mars unified. Two planetary systems.",Resolution of negotiations through inter-Terran mutual suspicion. Diplomatic outcome drives the plot.,Diplomatic resolution. Juan's war plans 'on hold.',Technology trade as colonial-era commodity exchange.,Shuttle ascent from Mars surface. Red soil landscape. Dawn light fundamentally different from Earth.
China,Vagabonds,Part 2 - Prologue,Other / Unsure,Other / Unsure,Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,Abstract philosophical dialogue with no specific conflict depicted; the chapter poses questions about freedom without showing any active contestation.,No habitation is depicted in this abstract prologue; the dialogue exists outside any concrete spatial setting.,"The dialogue implies meaningful separation between worlds, suggesting a moderate journey distance between Earth and Mars.","Mars is described as 'a way of life' rather than a nation, marking it as a distinctly non-Earth cultural identity.",The dialogue proceeds without any language barriers; both speakers share the same tongue and rhetorical framework.,No environment is depicted in this abstract philosophical exchange.,No specifics about habitation frequency are provided in this abstract prologue.,No political order is directly depicted; the chapter is purely philosophical.,"The chapter is philosophical and melancholic in tone, exploring abstract questions of freedom through spare, allusive dialogue.",No domain activity is depicted; the chapter is abstract dialogue with no operational context.,The abstract framing provides no analogy to any earthly domain.,No physical environment is described in this abstract prologue.
China,Vagabonds,Part 2 - Book,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Drama,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Luoying was told on Earth that her grandfather is a dictator; she wrestles with dual and contradictory perspectives on Mars, reflecting ongoing ideological rivalry between Earth and Mars narratives.","Mars City is described as humanity's greatest architectural achievement, built from iron, glass, and silicon, constituting a permanent, governable settlement.","Mars viewed from Earth is described as 'a cartoonish ball of dust,' implying a meaningful distance and separation between the two worlds.","Martians are described as intimately connected to their sky; the city was built from Martian sand and founders created an entirely new civilization from the void, distinct from Earth's traditions.","No language barriers exist; Terrans and Martians use the same words but assign them different meanings, showing shared language with divergent conceptual frameworks.","The city is built from sand, iron, and glass and requires sustained engineering to sustain life; Martian sunsets are described as simple (white sun, dark sky, no clouds), conveying a resource-intensive built environment.","Mars has a full civilization with a Boule, an archon system, a Registry, and a Security System, indicating a large, established population.","Mars is governed by a Boule, a consul, nine systems, and three justices, constituting a single unified political authority.","The chapter is intellectual, philosophical, and meditative, richly allusive and focused on historiography and personal reflection rather than action.",The chapter is entirely devoted to historical and philosophical reflection with no military presence or activity.,"Mars is framed as a civilization built from scratch in hostile territory, with a founding narrative that closely parallels frontier settlement and colonial expansion.","Martian sunsets are white with a dark sky (no atmospheric scattering), mountains exceed Earth's in grandeur, and the night sky is always present, marking constant physical difference from Earth."
China,Vagabonds,Part 2 - Crystal,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Intense political debate divides the Boule between Climbers (migrate to a terraformed crater) and Waders (stay in the glass city), reflecting an ongoing internal rivalry over Mars's future.","The chapter debates expanding habitable territory from the enclosed city to an open crater, presupposing that Mars is already a permanent, governable settlement.","Ceres is repositioned into Mars orbit as a source of water, a feat of interplanetary engineering that underscores meaningful separation between celestial bodies.","Mars operates as a 'planned democracy' where the consul ensures process fairness and every proposal is publicly archived and debated, constituting a governance culture distinct from Earth's.",The chapter is an internal Martian political discussion conducted without translation or language barriers.,"Maintaining an open atmosphere in a crater is described as 'a million times harder' than an enclosed city, and Mars's low escape velocity makes atmospheric retention inherently difficult.","A full civilization is depicted debating large-scale infrastructure expansion, indicating a substantial and established population.","The consul chooses voting formats and the Boule conducts legislative debate, indicating a single unified governing authority over Mars.","The chapter centers on a political debate about Mars's future direction, with Hans navigating legislative strategy and factional maneuvering.",Hans was a wartime pilot but now operates entirely in a civilian role; the chapter is primarily civilian political deliberation.,"The terraforming debate is literally about expanding the frontier of habitable territory, mirroring colonial expansion logic.","The enclosed glass city functions as a fragile biosphere; temperatures outside fall far below freezing and rivers would freeze, marking constant physical challenge."
China,Vagabonds,Part 2 - Messages,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Common (many people live/work there),Single unified authority,Political / diplomatic,Entirely civilian,Like cyberspace / networked or abstract domain,Very different (human bodies/technology constantly challenged),"The Mercury Group is politically split; Chania calls for revolution and Runge accuses the group of having been used as political hostages, reflecting ongoing internal contestation.","The hospital and Mars City infrastructure are operational, and the Maearth ship is heading back to Earth, confirming Mars as a permanent, governable settlement.","The Maearth is 80+ days from Earth, and Luoying struggles to explain Mars across a conceptual and spatial distance that is meaningfully separating.","Mars has no financial sector, no service industry, and no banking; stipends are distributed by age; ateliers compete for state budget; motivation comes from recognition rather than money, creating a radically distinct economic culture.","Luoying and Eko use the same words but Eko cannot understand non-monetary incentives, showing shared language but incompatible conceptual frameworks.","Ceres is visible overhead; the nightscape outside the glass is described as desolate; a recorded Earth thunderstorm is played as an alien novelty, underscoring the harshness of the Martian environment.","A full economic system with ateliers, budget allocations, and production schedules is in operation, indicating a large, functioning population.","The state allocates budgets to ateliers and manages unified economic planning, indicating a single centralized authority.","The chapter is structured as an epistolary political debate, with characters exchanging messages about revolutionary strategy and the nature of Martian society.","The chapter is entirely devoted to economic, political, and personal correspondence with no military activity.","The central archive serves as the communication medium across space, and messages traverse interplanetary distances as the primary mode of interaction, aligning with a networked or abstract domain.","Ceres is visible as a disk overhead, there are no moons, the exterior landscape is desolate, and rainfall is described as an alien sensation to Martians, marking stark physical difference from Earth."
China,Vagabonds,Part 2 - Medal,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),Moderate journey (months/meaningful separation),Distinct space culture,Same languages as Earth,Nearly uninhabitable / lethal without major intervention,Common (many people live/work there),Single unified authority,Drama,Mixed civilian-military domain,Like the air / airpower,Very different (human bodies/technology constantly challenged),"The origin of the interplanetary war is traced to a fatal corporate IP dispute; Richard Sloan's violent act sparked a rebellion, and Hans's suppression of protests reveals ongoing high-stakes strategic struggle.","Mars City, the Registry of Files, and historical surface bases all demonstrate permanent, governable settlement capable of holding territory.","The distance between Earth and Mars proved fatal when rescue ships could not launch in time due to a corporate IP dispute, underscoring meaningful physical separation.","The Registry preserves an equal file for every citizen regardless of rank; the founding rebellion was explicitly against corporate Earth, establishing a distinct cultural and political identity.","Historical accounts are shared between characters without any translation, indicating the same language is used across worlds.","A dust storm in a canyon killed Hanna when rescue was denied; atmospheric pressure is 1% of Earth's; aircraft need 6x airspeed for lift, making Mars nearly uninhabitable without major technical intervention.","Mars has a full military with squadrons, aircraft, and assigned fighters, indicating a substantial established population.",Mars operates as a republic with a centralized Registry governing records and rights for all citizens.,"The chapter delivers a historical revelation about Luoying's family origins and the founding of the rebellion, rendered with emotional intensity.","Anka is a military pilot grounded by her commander; the Flight System assigns fighters; military authorization is required for flights, while civilian life continues alongside.","Detailed discussion of flight physics on Mars (atmospheric pressure 1% of Earth's) and the dominance of pilots, squadrons, and fighter craft aligns this domain with airpower.","Mars's atmosphere is 1% of Earth's; dust storms are lethal; aircraft require fundamentally different design to achieve lift, marking profound physical difference."
