country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,A Fire Upon The Deep,Chapter eight,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Entirely civilian,Like the ocean / naval,Moderately different (regular adaptation needed),"The Straumli Perversion creates widespread tension. Hostile certificants blame humans for their financial ruin. Archives contain dangerous traps. However, there is no open conflict at Relay itself.","The Relay Docks are a massive permanent habitat with a Foreign Quarter, bars, parks, and a central sea. Multiple species live and work there under Vrinimi Organization governance.",Pham's Qeng Ho voyage lasted a thousand years objective. Refugee ships fled toward the Bottom of the Beyond. Relay is twenty thousand light-years from Sjandra Kei. Distances are generational.,"The Wandering Company bar hosts multiple species with adapted shared customs. Skroderiders, humans, and humanoid certificants share drinks and trade stories. Cultural norms blend across species.",Triskweline serves as the lingua franca. Samnorsk is spoken between Ravna and Blueshell as a regional language. House translators bridge remaining gaps for species that speak neither.,"The Docks are comfortable with bars and recreation, but the Straumli Perversion looms. Archives contain deadly traps that destroyed civilizations. The risks are real but life continues normally.",The Wandering Company is crowded with traders from the Top to the Bottom of the Beyond. Multiple species fill the bar at circadian peaks. Relay serves millions of worlds.,"The chapter references Qeng Ho, Vrinimi Org, hostile certificants with their own High colony, Skroderider traders, Powers, refugee ships, and countless civilizations using the Known Net.","The chapter centers on intelligence gathering about the Straumli Perversion, commercial negotiations, and the Skroderiders' diplomatic plea for help locating refugee ships. The bar serves as an informal diplomatic venue.","All activity is commercial and social: trading, archive access, bar conversations. The Relay operation is entirely civilian infrastructure serving commerce and communication.",The Wandering Company features a model ramscoop ship. Traders meet at port. The ocean/abyss metaphor pervades the discussion of Zones. Relay functions as a great harbor for interstellar commerce.,The bar has special-atmosphere nooks for different species. The Zones of Thought alter fundamental physics. Agrav technology and multi-species environments require constant adaptation from Earth norms.
US,A Fire Upon The Deep,Chapter nine,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),Multiple distinct space polities,Thriller / Horror / Survival,Entirely civilian,Like the ocean / naval,Moderately different (regular adaptation needed),"Old One massively deceived Vrinimi Org, monopolizing sixty percent of bandwidth. The Org threatened violence against the Power's vessel. Trust is shattered. The Straumli Perversion threatens entire civilizations.",Relay continues as a permanent governed settlement. The Docks and Groundside remain stable infrastructure despite the crisis with Old One.,Same vast distances as before. The refugee ships are somewhere in the vast Beyond. Relay is twenty thousand light-years from Sjandra Kei. Communication costs are enormous.,Multi-species Organization continues to operate. Grondr (Kalir insectoid) and Ravna (human) work together. The Power Old One manipulates across species boundaries from the Transcend.,Same communication systems at Relay. Multiple species interact through shared languages and translation technology.,Old One's manipulation reveals that even the safe Middle Beyond is vulnerable to Powers. Pham Nuwen is revealed as a fabrication. The fish-in-the-abyss metaphor shows constant danger from above.,Relay remains a major hub. The crisis affects thousands of transceiver-layer customers across millions of worlds. Windsong competes for these same customers.,"Vrinimi Org, Old One (a Power), Windsong at Debley Down (a competitor), Straumli Realm, and thousands of customer civilizations are all distinct entities with competing interests.",The revelation that Pham Nuwen is a construct fabricated by a Power is horrifying. Ravna feels simultaneous anger and fright. Old One manipulated records and people like puppets.,"The crisis is entirely commercial and informational. The Org threatened violence but didn't follow through. All operations remain civilian: communication, archives, business.","The fish-in-the-abyss metaphor is explicit: 'We are little fish in the abyss, protected by the deep from the fishers above. But even if they can't live down here, the clever fisherfolk still have their lures.'",Powers can fabricate entire people and manipulate records from the Transcend. The Zones create fundamentally different physics at different altitudes. Reality itself is malleable for beings above.
US,A Fire Upon The Deep,Chapter ten,High contestation (frequent conflict or strategic struggle),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Other / Unsure,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Johanna is a wounded captive among aliens who killed her parents. She violently attacks the one with the scarred haunch who killed her father. The tension between captor and prisoner is constant and physical.,Johanna is stranded on an alien world after a crash landing. Humans are involuntary visitors with no permanent presence. Space habitation is not depicted in this chapter.,Johanna is stranded far from human civilization on an alien planet. She has no way to communicate with or return to human space. The separation from her home is total.,"The Tines pack-mind aliens operate with uncanny coordination, each group acting as a single creature with multiple bodies. Their social behavior, feeding methods, and communication are completely alien.",Johanna and the Tines cannot communicate at all. The Tines gobble and hiss; they can only mimic Johanna's recorded speech without understanding it. There is no shared language.,"Johanna is wounded with an arrowhead inside her, captive on a sailboat, eating raw alien shellfish to survive. She is surrounded by the creatures that murdered her parents.","Johanna is essentially alone among aliens. She is one of a tiny handful of humans on this entire world, most still in coldsleep.",The Tines have multiple factions: Peregrine's group rescuing Johanna versus the forces that ambushed the humans. Distinct political entities exist on this world even without space-level polities being shown.,"Pure survival narrative. Johanna is wounded, starving, captive among alien predators. She eats raw alien shellfish and violently attacks her captors. The tone is visceral and desperate.",This chapter takes place entirely on an alien planet's surface with no space-domain elements. The military/civilian distinction for space does not apply to this chapter.,"The dynamic resembles a colonial frontier encounter: a human stranded among indigenous aliens, with no technology or support systems, forced to survive on local resources.","The alien planet has non-Earth biology (green shellfish creatures), pack-mind aliens, and no human-compatible infrastructure. Johanna's body is constantly challenged by wounds, alien food, and the hostile environment."
US,A Fire Upon The Deep,Chapter eleven,High contestation (frequent conflict or strategic struggle),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Political tension fills the council meeting. Fear of alien superpacks, military buildup at Woodcarvers, and the background threat of Flenser's forces all indicate high contestation.",The alien (Johanna) is presented as a visitor from the sky. Humans have no permanent presence on this world. The chapter focuses on first contact rather than settlement.,The alien is described as coming from 'the top of heaven' in a 'flying house.' The journey was clearly interstellar and represents total separation from the aliens' origin.,"Woodcarver's civilization is built on pack-mind dynamics: soul-shaping, brood kenning, member replacement. The council discusses whether singleton aliens could be superpacks. The social order is wholly alien.","The alien's speech is described as unintelligible 'mouth noise, thin and low-pitched.' The Tines have no way to understand it. Communication is impossible.","Johanna is wounded, hostile, and violent. She punches a council member. The political environment is tense with soldiers everywhere and fear of alien invasion.",A single alien is presented to an entire council as an extraordinary phenomenon. The concept of beings from the sky is almost mythological to the Tines.,"Woodcarver's domain, Flenser's lands, and the Long Lakes Republic are distinct polities. Scriber identifies as a secret agent of the Republic. Multiple factions compete for influence.","The chapter is a council meeting with political maneuvering. Woodcarver, Vendacious, Scrupilo, and other advisors debate how to handle the alien. Diplomatic considerations dominate.","Woodcarvers has undergone major military buildup: soldiers everywhere, fortified walls, armed twinhulls. But the town also has civilian markets, artisans, and commercial activity.",First contact with an alien being from the sky. The council debates whether the aliens are superpacks who could conquer their world. The dynamic mirrors colonial-era first contact scenarios.,"The Tines world has pack-mind creatures, medieval technology, and completely non-Earth biology. The alien (Johanna) is physically vulnerable and unable to communicate in this radically different environment."
US,A Fire Upon The Deep,Chapter twelve,Moderate contestation (ongoing rivalry/disputes),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Political tensions simmer as Vendacious challenges Woodcarver's authority over the picture box. Flenser's threat looms in the background. However, the chapter focuses on cooperation and discovery rather than open conflict.",The alien (Johanna) is a visitor from space being cared for. Humans have no permanent presence. The chapter focuses on studying the alien's technology rather than space habitation.,"The alien came from space in a flying house. The dataset contains images of alien cities and starscapes, implying vast interstellar distances. The separation from the aliens' origin is total.","Pack-mind dynamics dominate: Woodcarver's centuries of soul-shaping, interference when packs get too close, Peregrine's intimate merging with Woodcarver. The social order is wholly non-human.",The Tines are trying to learn the alien's language through the dataset's kindermode program. Communication is still impossible without technological mediation. The languages are completely distinct.,Johanna remains a wounded captive who attacked her captors. The political environment is tense with Flenser's threat. The alien technology is described as containing a 'whole universe' of unknowns.,A single alien and its technology are the focus of an entire kingdom's scientific and political effort. Contact with space-faring beings is unprecedented.,Woodcarver's domain and Flenser's territory are distinct polities. The dataset reveals images of alien cities suggesting vast civilizations beyond this world. Multiple factions compete for influence.,"The chapter centers on exploration and discovery: Woodcarver, Scrupilo, and Scriber systematically exploring the alien dataset, discovering it is teaching them language. The tone is one of wonder and intellectual adventure.","Woodcarver's domain has military elements (soldiers, fortifications) but the chapter focuses on civilian scientific investigation. Vendacious represents the intelligence/military interest in the alien.","First contact dynamics dominate: indigenous people studying alien technology, learning alien language, trying to understand visitors from the sky. This parallels colonial-era encounters with unknown civilizations.","The alien technology is beyond Tines comprehension: millions of colored tiles creating moving images, a device that teaches language. The physical and technological gap between worlds is vast."
US,A Fire Upon The Deep,Chapter thirteen,High contestation (frequent conflict or strategic struggle),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Mostly military,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Steel and Tyrathect wage a covert power struggle. Steel plots world conquest using alien technology. Tyrathect secretly opposes the Flenserists. The isolation pits and soul-dissection labs show systemic violence.,The alien ship is being hidden and fortified by Steel. Humans are involuntary visitors whose ship is now a prize of war. There is no voluntary space habitation.,"The aliens came from space in a flying ship. Steel realizes they are refugees, not invaders, implying a long desperate journey. Their origin is completely unknown to the Tines.","Flenser's Movement practices soul-crafting, isolation pits, and experimental pack construction. Steel creates wholly newborn packs from stolen puppies. The social order is built on pack-mind manipulation with no Earth parallel.",The alien makes only low-pitched mouth noises incomprehensible to the Tines. Experiment Amdiranifani is slowly learning alien speech as a form of interpack talk. Communication remains rudimentary.,"The environment is deeply hostile: isolation pits drive members mad, soul-dissection laboratories, Steel's ruthless regime. Tyrathect lives in constant fear of discovery. The alien is a captive.","A single captive alien (Jefri) is the Movement's greatest treasure. Steel realizes the ship carried only refugees, not an invasion fleet. Contact with space beings is unique and unprecedented.","Flenser's Movement, Woodcarver's domain, and the Long Lakes Republic are distinct polities. Steel's spies infiltrate Woodcarvers. The political landscape involves competing factions vying for alien technology.","The chapter is deeply dark: isolation pits, soul-dissection, Tyrathect's internal battle with Flenser's personality, Steel's cold calculating evil. The horror of the laboratories dominates.",Steel is a military ruler conducting weapons research. The castle is a military fortress. The laboratories serve military goals of world conquest. Construction of fortifications around the alien ship is military.,"Steel's approach to the aliens parallels colonial exploitation: capturing technology, studying captives for leverage, planning world conquest using stolen alien weapons and knowledge.",The alien ship's acoustics are deadly to pack-minds. The coldsleep technology is incomprehensible. Steel's pack-mind cannot function inside the ship due to echoes. The physical environment is radically different from anything the Tines know.
US,A Fire Upon The Deep,Chapter fourteen,High contestation (frequent conflict or strategic struggle),"Limited settlement (small colonies, hard to sustain/control)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Uncommon (small specialist population),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Steel manipulates Jefri through deception about his family's death. Woodcarver raids are mentioned. The Usenet messages reveal the Blight destroying civilizations and using Net attacks to conquer Arbitration Arts. Stellifications (destroying star systems) are recommended as defense.,"The refugee ship contains hundreds of children in coldsleep, a fragile colony. Jefri and Amdi explore the ship but cannot control its systems. The human presence on this world is tiny and precarious.",Jefri is stranded on an alien world with no way to reach human civilization. The ultrawave signal is the only hope of contact. The Usenet messages span vast galactic distances.,"Steel's soul-crafting experiments, the love-based conditioning of Amdiranifani, and the Flenser Fragment's shadowy influence all represent a completely alien social order based on pack-mind manipulation.","Jefri and Amdi communicate in Samnorsk, which Amdi learned as a secret language. The Tines have their own interpack speech. The Usenet messages use multiple translation layers across alien languages.",Jefri lives under Steel's manipulative control. Dead soldiers surround the ship. The Blight is destroying civilizations. Entire solar systems must be destroyed to prevent infection.,"Jefri is the only active human on the planet. Hundreds more sleep in coldsleep caskets. The Usenet messages show humans as a small, niche species in the galactic context.","The Usenet messages reveal a fractured galactic landscape: Arbitration Arts, Transcendent Bafflements Trading Union, Straumli Realm (now the Blight), and countless civilizations. On the planet, Steel, Woodcarver, and the Long Lakes Republic compete.","The Blight's expansion is horrifying: Net attacks that enslave civilizations, stellifications as defense. Jefri's manipulation by Steel is deeply unsettling. The tone combines thriller and horror.",Steel's military regime controls the alien ship. The Usenet messages describe military organizations like Arbitration Arts. But Jefri and Amdi's activities are civilian. The domain is mixed.,Steel plans to use alien technology for world conquest and then interstellar expansion. He explicitly imagines Tines pacing between stars. The colonial exploitation of alien technology drives the plot.,The ship's acoustics are deadly to pack-minds. The coldsleep technology is incomprehensible. The fungus/mold growing on walls is mysterious. The physical environment inside the ship is radically different from anything the Tines know.
US,A Fire Upon The Deep,Chapter fifteen,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Mostly civilian with some military presence,Like the ocean / naval,Moderately different (regular adaptation needed),The Blight has absorbed fifty civilizations in ten weeks. High trade is crippled. Old One refuses to help. The rescue mission faces potential Blight interception. The strategic struggle is galactic in scale.,"The Relay Docks remain a permanent governed settlement with beaches, offices, and infrastructure. The Skroderiders' ship is being enhanced for the rescue mission at Vrinimi yards.",The rescue mission requires descending to the Bottom of the Beyond where FTL may not work. Zone boundaries are shifting. Jefri is stranded on an alien world with only ultrawave contact. Distances are effectively unreachable.,"Skroderiders, humans, and Powers interact at Relay. Pham Nuwen is a construct blending human appearance with Transcendent purpose. Multiple species share the Docks culture.",Triskweline and Samnorsk serve as shared languages. Jefri's messages come in Samnorsk. The Known Net uses standardized protocols. Multiple species communicate through trade languages.,"Life at Relay is comfortable but the Blight threatens the galaxy. The rescue mission is extremely dangerous. Zone boundaries may shift, trapping the crew in the Slow Zone. The risks are existential.",Relay serves millions of worlds. The Docks are populated with multiple species. Skroderiders are among the most common sophonts in the Beyond. Space habitation is widespread.,"The Blight absorbs civilizations. Vrinimi Org, Old One, Windsong, various High Beyond civilizations, and dozens of species all compete. The political landscape is highly fragmented and volatile.","The chapter centers on diplomatic negotiations: Ravna trying to persuade Old One (via Pham) to help, commercial negotiations for the rescue mission, and strategic calculations about the Blight.","Relay is civilian infrastructure. The rescue mission is civilian. However, the Blight represents a military threat, and the discussion involves military-scale operations like fleet escorts.","The ocean metaphor is central: Skroderiders in the surf, the abyss analogy for the Zones, bottom-lugger ships. The rescue mission is described like a deep-sea expedition. Ravna's beach office reinforces the naval imagery.",The Zones of Thought alter physics at different depths. Zone boundaries are shifting. Skroderiders need mechanical memory to function. The environment requires constant adaptation to non-Earth-like conditions.
US,A Fire Upon The Deep,Chapter sixteen,Total war / constant conflict,Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Mixed / hybrid culture,Shared lingua franca plus local variation,Nearly uninhabitable / lethal without major intervention,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Military / war,Mostly military,Like the ocean / naval,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"The Blight launches a devastating attack on Relay with four thousand warships, destroying transceivers, killing a Power (Old One), and annihilating the Docks. Billions of tonnes of wreckage rain down. Vrinimi Org is effectively destroyed.",The Relay Docks were a permanent governed settlement but are destroyed in the attack. The OOB becomes a mobile habitat. Ten thousand ships flee into space. Permanent settlement is shown but proves fragile.,The rescue mission heads to the Bottom of the Beyond where Zone boundaries shift and FTL may fail. They flee 150 light-years from Relay. The journey to Jefri is estimated at thirty days through dangerous territory.,Skroderiders and human crew the OOB together. Pham Nuwen is a dying construct of a Power. The evacuation involves multiple species. Cultural differences are bridged by shared crisis.,Samnorsk and Triskweline serve as shared languages. Communication with Jefri continues via ultrawave. Blueshell speaks Samnorsk with Ravna. Multiple translation systems operate.,The Docks disintegrate as agrav fails. The atmosphere drains into space. Pocket pressure suits fail. Pham Nuwen is dying. The crew barely survives the escape through falling debris and failing technology.,"Before the attack, Relay supported a large population. Ten thousand ships flee. Hundreds of people die in the Docks collapse. Space habitation was widespread but is devastated by the Blight attack.","The Blight, dying Vrinimi Org, Old One (destroyed), fleeing civilizations, and defense units all operate independently. The political landscape is shattering. Branch offices of the Org exist across the Beyond.","The chapter is dominated by the Blight's military assault on Relay: fleet action, replicant disorder attacks, transceiver destruction, the Docks' collapse, and desperate escape under fire.",The Blight's attack is a massive military operation with thousands of warships. Defense units fight hopelessly. The escape is a combat operation. Old One dies fighting. The domain is overwhelmingly military.,The OOB is described as a fragile moth or abyssal fish. Bottom-lugger terminology pervades. The escape through falling debris is like navigating a sinking ship. The Bottom of the Beyond is the ocean's abyss.,Agrav failure causes billion-tonne structures to collapse. Ultrawave surges make darkness visible through optic nerves. The Zones alter physics fundamentally. Drive spines self-repair. Reality itself operates differently.
US,A Fire Upon The Deep,Chapter seventeen,Moderate contestation (ongoing rivalry/disputes),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,"Mostly same, with dialect/slang differences",Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Drama,Other / Unsure,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Johanna lives in tension with her Tines hosts. War with Flenser's forces lurks in the background. She drives Scriber away violently. But there is no active military conflict in this chapter.,Johanna is a reluctant visitor on an alien world. She has no permanent settlement; her bungalow is provided by her captors. Humans have no established presence on this world.,Johanna is completely cut off from human civilization. She has been told Jefri died. She is stranded on an alien planet with no way to contact or return to human space.,"The pack-mind Tines culture is completely alien. Johanna compares it to medieval Nyjora but notes it is fundamentally different: pre-tech, with pack-mind social dynamics and no human parallels.","Several Tines have learned Samnorsk through the dataset's language programs. Scriber speaks fairly good Samnorsk. Communication is now possible, though imperfect and sometimes using Johanna's own recorded voice.","Pre-tech winter conditions threaten survival. Without technology, even cold rain can be deadly. There are no radio finders or modern comforts. Johanna notes that the world itself can kill you without enemies.",Johanna is the only human among the Tines at Woodcarvers. She believes herself to be the sole surviving human on the planet. Her existence is extraordinary and unique.,"Woodcarver's domain and Flenser's territory remain distinct warring polities. The dataset references Straumli Realm, Nyjora, and Old Earth as separate human civilizations.","Character-driven chapter: Johanna's grief, isolation, and anger. Her interaction with Scriber is dramatic and emotional. She burns his notebook and drives him away. The tone is psychological drama.",This chapter takes place entirely on a pre-tech alien planet with no space-domain elements. The military/civilian distinction for space does not apply.,Johanna teaches the Tines gunpowder formulas and technology from her dataset. The dynamic is explicitly colonial: advanced technology transfer to an indigenous civilization for mutual benefit.,"The Tines World is pre-tech with pack-mind aliens. Johanna lives without electricity, radio, or modern medicine. The environment is harsh and the cultural gap between human and Tines is enormous."
US,A Fire Upon The Deep,Chapter eighteen,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Thriller / Horror / Survival,Mixed civilian-military domain,Like the ocean / naval,Moderately different (regular adaptation needed),"Vendacious is revealed as a traitor who murders Scriber. Espionage and counter-espionage dominate. The Blight destroys Relay and a Power. On the Known Net, civilizations argue about the Blight's true nature and power.","The OOB is traveling through the Beyond as a mobile habitat. Relay is destroyed but the Known Net persists. On Tines World, Woodcarvers is a permanent governed settlement.",The OOB descends toward the Bottom of the Beyond. Relay is 150+ light-years behind. The Known Net spans the galaxy but communication is expensive and unreliable. The Blight controls vast volumes.,The Blight's symbiosis enslaves races as teleoperated devices. Skroderider memory depends on mechanical skrodes. The Known Net connects millions of alien civilizations with wildly different norms and comprehension levels.,Triskweline and Samnorsk serve as shared languages. The Known Net uses multiple translation layers. Some messages pass through four translation steps. Twirlip of the Mists shows how translation can completely fail across alien minds.,The OOB is traveling safely but descending toward dangerous territory. The Blight threatens the galaxy. Pham Nuwen lies injured. The journey is risky but the immediate environment is manageable.,The Known Net connects hundreds of millions of worlds. Tens of thousands of messages flow daily about the Blight. Ten thousand ships fled Relay. Space habitation is widespread in the Beyond.,"The newsgroups show extreme fragmentation: Khurvark University, Society for Rational Investigation, Twirlip of the Mists, Hanse, the Blight, all with competing theories. On Tines World, Vendacious secretly serves Flenser against Woodcarver.",Vendacious murders Scriber in a shocking betrayal. The Blight video shows soul-dead humans as mouthpieces for a Power. The chapter combines espionage thriller with cosmic horror.,"The Blight operates as a military force but also as a commercial entity offering 'Help.' The Known Net is civilian infrastructure. On Tines World, espionage blurs military and civilian lines.",The OOB descends 'down the well of the night' toward the Bottom of the Beyond. Bottom-lugger terminology. The Known Net is like a vast ocean of communication. The voyage metaphor persists throughout.,The Zones slow computation and pseudovelocity as the OOB descends. The Known Net requires multi-hop translation across alien minds. Old One's implants in Pham became putrescent ruin. Physics varies by Zone.
US,A Fire Upon The Deep,Chapter nineteen,High contestation (frequent conflict or strategic struggle),"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Radically different / alien social order,"Mostly same, with dialect/slang differences",Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Other / Unsure,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Scriber is murdered by Vendacious's assassins. The murder is disguised as a Flenserist probe. Vendacious is revealed as a double agent. The political struggle between Woodcarver and Flenser intensifies.,Johanna remains a visitor on the alien world. She lives in a bungalow provided by her hosts. The starship remains in enemy hands. No permanent human presence exists.,Johanna is completely isolated from human civilization. Her only hope is rescue from space. The separation from her origin is total and seemingly permanent.,"The pack-mind dynamics dominate: Scriber's murder is a pack killing, his fragment Ja is a single member trying to communicate. Adoption, remerging, and brood kenning are wholly alien social concepts.",Several Tines now speak Samnorsk well. Woodcarver and Johanna converse fluently. Scarbutt speaks in synthetic Samnorsk. Communication barriers have largely fallen between Johanna and her hosts.,Scriber is assassinated within the castle walls. Johanna is sick with no modern medicine. Medieval conditions threaten survival. Enemies infiltrate the castle. Internal bleeding kills Ja because doctors cannot diagnose it.,Johanna remains the sole human at Woodcarvers. She is uniquely valuable and uniquely vulnerable. Her existence among the Tines is extraordinary.,Woodcarver's domain and Flenser's Hidden Island are distinct warring polities. Vendacious secretly serves Flenser. The political landscape involves espionage and betrayal between rival factions.,"Scriber's murder is a shocking betrayal: his trusted security chief is the killer. Ja's desperate crawl to warn Johanna, his death from undiagnosed injuries, and Johanna's grief create a dark thriller tone.",This chapter takes place entirely on a pre-tech alien planet. The military/civilian space domain distinction does not apply to the planet-side events.,Johanna is stranded on a frontier world with medieval technology. She teaches gunpowder to the locals. The dynamic continues to resemble colonial-era encounters between advanced and indigenous civilizations.,"Medieval medicine cannot diagnose internal bleeding. Johanna has a cold with no modern treatment. The pre-tech alien world has no electricity, radio, or modern sanitation. Human bodies are constantly challenged."
US,A Fire Upon The Deep,Chapter twenty,High contestation (frequent conflict or strategic struggle),Habitable and governable (permanent settlements can hold territory),"Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Shared lingua franca plus local variation,Manageable but risky,Common (many people live/work there),"Highly fragmented political landscape (multipolar with many factions, corporations, colonies, microstates)",Political / diplomatic,Mixed civilian-military domain,Like the ocean / naval,Moderately different (regular adaptation needed),The Known Net erupts with debate about the Blight. The Alliance for the Defense calls for pogroms against humans. Sandor Arbitration warns of spies and traitors. The Blight expands while civilizations argue about responses.,The OOB travels through the Beyond as a self-contained habitat. The Blight governs conquered volumes with teleoperated sophonts. Straumli Realm is rebuilt as massive agrav habitats across five star systems.,Communication with Jefri is only a few bits per second due to distance and Zone vagaries. The OOB descends toward the Bottom of the Beyond. The Blight controls volumes hundreds of light-years across. Distances are effectively unreachable.,The Blight's Helper Symbiosis creates a radically new social order: races teleoperated as limbs of a Power. The Death to Vermin alliance calls for human extermination. Hanse experiments on human specimens. Social norms are alien and threatening.,"Triskweline serves as the Net's lingua franca with multiple translation layers. Messages pass through Baeloresk, Acquileron, and other languages. Samnorsk is used for human-specific communication.",The OOB travels safely but the Blight threatens the galaxy. Jefri faces medieval warfare on the planet below. The Death to Vermin alliance threatens all human colonies. The voyage itself is manageable but the broader situation is dire.,The Known Net connects hundreds of millions of worlds. The Blight controls volumes with billions of teleoperated beings. Half a million messages analyze the Blighter video. Space habitation is the norm in the Beyond.,"The Alliance for the Defense, Hanse, Sandor Arbitration, Khurvark University, the Blight, human colonies, and countless others all compete. The political landscape is extremely fragmented with no central authority.","The chapter is dominated by political debate on the Known Net about how to respond to the Blight. Diplomatic maneuvering, propaganda analysis, and strategic calculations fill the newsgroup traffic.",Sandor Arbitration is a military corporation analyzing the Blight. The Alliance for the Defense calls for military action. The Known Net is civilian infrastructure used for military intelligence. The domain is mixed.,The OOB descends 'down the well of the night' toward the Bottom. The Known Net is like an ocean of communication. The voyage continues with naval terminology. Pham Nuwen is a dead man inside a sowbug-shaped ship.,The Zones slow the OOB's pseudovelocity as it descends. Communication rates drop to bits per second. The Blight modifies races for teleoperation. Physics varies by depth in the Beyond.
