country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,The Left Hand of Darkness,Chapter 10 - Conversations in Mishnory,Moderate contestation (ongoing rivalry/disputes),"Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Political factions in Orgoreyn compete for influence over the Envoy; the Karhide-Orgoreyn rivalry continues.,Genly reveals a starship in orbit but his presence remains that of a temporary diplomatic visitor.,Genly describes the starship in orbit and the vast distances to other Ekumenical worlds.,"Orgoreyn's commensality system, the Sarf secret police, and factional politics represent an alien political order.",Conversations occur in Orgota; Genly navigates a completely alien language and its political nuances.,"The winter climate of Mishnory is cold and demanding, though urban infrastructure makes it manageable.",Genly is the sole alien; his revelation of the orbiting starship astonishes the Commensals.,"The Ekumen, Karhide, and Orgoreyn are presented as distinct competing political entities.","The chapter is entirely about diplomatic conversations, political factions, and maneuvering over the Ekumen's offer.",All interactions are diplomatic and political; no military operations are involved.,The Ekumen's offer of alliance to a newly contacted world parallels diplomatic expansion into frontier territories.,Genly continues to struggle with the cold and alien social expectations of Gethen.
US,The Left Hand of Darkness,Chapter 11 - Soliloquies in Mishnory,Moderate contestation (ongoing rivalry/disputes),"Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Estraven's journal reveals the Sarf's surveillance, factional maneuvering, and the ongoing Karhide-Orgoreyn rivalry.",Both Genly and Estraven are temporary presences in Orgoreyn; no permanent off-world infrastructure exists.,"Estraven reflects on the vast implications of the Ekumen's offer, implying the enormous distances involved.","The Sarf's control, Gaum's seduction attempt during kemmer, and Orgota political culture are deeply alien.",Estraven writes in Karhidish while navigating Orgota society; both are distinct alien languages.,"Winter conditions in Mishnory are harsh, and political danger adds to the hostile environment.",Genly remains the only alien; Estraven is one of few who truly believes his mission.,"Karhide, Orgoreyn, and the Ekumen operate as separate political entities with distinct interests.","The chapter is Estraven's political journal, documenting factional intrigue and the danger from the Sarf.","The Sarf functions as a secret police with quasi-military surveillance capabilities, though society is primarily civilian.",The political maneuvering over whether to welcome or reject the Ekumen echoes frontier-era diplomatic expansion.,The harsh winter and the alien political dangers of Orgoreyn continue to challenge the characters.
US,The Left Hand of Darkness,Chapter 12 - On Time and Darkness,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Distinct space language(s),Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Entirely civilian,Other / Unsure,Other / Unsure,This is a Yomesh religious text about Meshe's Seeing; it does not address space contestation.,"The religious text discusses theology, not space territory or habitation.",No interstellar journey is referenced in this theological text.,The Yomesh religion and its concept of Meshe's all-seeing represent a uniquely Gethenian spiritual tradition.,The text uses Yomesh theological terminology distinct from any Earth religion.,The text discusses time and darkness philosophically rather than depicting environmental conditions.,No space habitation is discussed in this religious text.,The text concerns spiritual rather than political structures.,"This is a religious/philosophical text, not a narrative fitting standard genre categories.",The text is religious in nature with no military content.,The text provides no analogy for space as a domain.,The text discusses metaphysical concepts of time and darkness rather than physical environment.
US,The Left Hand of Darkness,Chapter 13 - Down on the Farm,"Low contestation (minor competition, little open conflict)","Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Genly is arrested and sent to a prison farm; the conflict is political repression rather than open warfare.,Genly's imprisonment reinforces his status as a vulnerable temporary visitor with no off-world support.,"Genly tries to tell a fellow prisoner about other worlds but the concept is nearly incomprehensible, underscoring the vast distance.","The Voluntary Farm system with chemical castration, drugging, and communal passivity reveals deeply alien social control.","Genly is forced to speak only Orgota; he catalogues Karhidish words for snow, highlighting distinct alien languages.","The prison farm in extreme winter cold, with inadequate food and clothing, creates constant survival pressure.",Genly is called 'the Pervert' for his alien biology; he is utterly alone as the only off-worlder.,The Orgota commensality and its prison system operate as a distinct polity separate from Karhide and the Ekumen.,"The chapter depicts imprisonment, forced drugging, a brutal transport in a sealed truck, death, and desperate survival.","The prison farm is a civilian institution run by guards, not a military operation.",Genly's vulnerability as a lone alien in a hostile land echoes frontier captivity narratives.,"The drugs are toxic to Genly's non-Gethenian physiology, and the extreme cold threatens his survival constantly."
US,The Left Hand of Darkness,Chapter 14 - The Escape,"Low contestation (minor competition, little open conflict)","Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Estraven infiltrates the prison farm and rescues Genly through stealth, not combat. The conflict is against the state, not in open warfare.",Genly remains a stranded temporary visitor; Estraven's rescue underscores the lack of any off-world support infrastructure.,"Estraven had hoped Genly signaled the Ship before arrest, but with no ansible, off-world help is impossibly distant.","Estraven uses dothe (voluntary summoning of body's full strength from Handdara training), a uniquely Gethenian ability.",Estraven and Genly communicate in Karhidish; Estraven also uses Orgota with guards. Both are alien languages.,"The escape occurs in deep winter with heavy snow; Genly is near death from starvation, drugging, and cold.","Genly is the only off-worlder; his rescue is a personal act by one individual, not institutional support.","Karhide, Orgoreyn, and the Ekumen operate independently; Estraven uses contacts in both nations.","The chapter is a tense escape narrative: infiltration, drugging, carrying an unconscious man through snow, evading guards.","The prison guards are civilian, and the escape involves no military forces.",The daring rescue in hostile wilderness echoes frontier captivity and escape narratives.,Genly's non-Gethenian body has been poisoned by drugs meant for Gethenians; the winter cold nearly kills him.
US,The Left Hand of Darkness,Chapter 15 - To the Ice,"Low contestation (minor competition, little open conflict)","Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Genly and Estraven plan their route to avoid authorities; the conflict is evasion rather than open struggle.,Genly discusses the NAFAL ship in orbit but it remains distant; his presence on Gethen is still temporary.,The ship needs at least 8 days to reach Gethen on rocket drive; NAFAL drive cannot be used within a solar system.,"Gethenian wilderness survival skills, shifgrethor social codes, and Estraven's stolen-food shame reflect alien values.",Genly and Estraven speak Karhidish together; they negotiate names and forms of address in alien social conventions.,"The journey begins in deep winter through mountains, rain, and snow; diarrhea, cold, and exhaustion threaten Genly.","Genly is the sole alien, entirely dependent on Estraven for survival in the wilderness.","They must cross from Orgoreyn to Karhide, two distinct nations, while the Ekumen waits in orbit.",The chapter begins an 800-mile wilderness trek across glaciers: a classic adventure/exploration narrative.,Two civilians undertake a survival journey; no military forces are involved.,The overland trek through unmapped glacial wilderness strongly evokes frontier exploration.,"Rain, cold, altitude, and hostile terrain constantly challenge Genly's Earth-adapted body."
US,The Left Hand of Darkness,Chapter 16 - Between Drumner and Dremegole,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Entirely civilian,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),The two travelers are alone on the glacier between erupting volcanoes; no political or military contestation occurs.,"Genly remains a visitor to Gethen, now traversing its most inhospitable regions.","Genly reveals he was born 120 years ago on Earth due to relativistic time dilation, underscoring the extreme separation.","Estraven enters kemmer while on the ice; they discuss women and sexual difference, highlighting the alien biology.",They speak Karhidish together; Estraven quotes poetry in his language. Orgota terms appear in the journal.,"Active volcanic eruptions on the glacier, earthquakes, falling cinders, frostbite, and extreme conditions make the region nearly lethal.","Genly is the only off-worlder, now in one of the most remote places on the planet.",Discussion of Ekumenical worlds and Genly's time-jumping between planets implies multiple distinct space polities.,The chapter is a harrowing account of crossing a glacier between erupting volcanoes: pure adventure.,Two civilian travelers navigate volcanic terrain; no military presence exists.,"The trek across unmapped, lethal volcanic ice strongly evokes frontier exploration of unknown territory.","Erupting volcanoes on glaciers, earthquakes shaking the ice, falling cinders mixed with snow: fundamentally unlike Earth."
US,The Left Hand of Darkness,Chapter 17 - An Orgota Creation Myth,Other / Unsure,Other / Unsure,Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Other / Unsure,Other / Unsure,Other / Unsure,Entirely civilian,Other / Unsure,Very different (human bodies/technology constantly challenged),This creation myth does not address space contestation.,"The myth describes the creation of the world from ice and sun, with no reference to space territory.",No interstellar travel is referenced in this prehistoric myth.,"The myth depicts Gethenian kemmer and creation from ice, reflecting a fundamentally alien cultural worldview.","The myth is from a pre-Yomesh text found in a cave shrine, told in an ancient Gethenian language.","The myth begins with nothing but ice and sun, depicting a world born from extreme cold.",No space habitation is discussed in this creation myth.,"The myth concerns mythological origins, not political structures.","This is a creation myth, not a standard narrative genre.","The myth involves mythological figures, not military forces.",The myth provides no analogy for space as a domain.,"The myth's world is born from ice and shaped by primal cold, reflecting Gethen's harsh environment."
US,The Left Hand of Darkness,Chapter 18 - On the Ice,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Nearly uninhabitable / lethal without major intervention,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Entirely civilian,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),The two travelers are alone on the Gobrin Ice; no conflict or contestation over territory occurs.,"Genly remains a temporary visitor, now crossing the most desolate part of Gethen.","Genly teaches Estraven mindspeech, connecting two beings from worlds separated by vast interstellar distances.","Estraven's kemmer, the development of mindspeech between them, and the exploration of gender difference reveal a radically alien social context.",Mindspeech is taught across species; Estraven hears it in Karhidish. Multiple distinct communication systems coexist.,"Temperatures drop below -60F, blizzards last days, and survival depends entirely on precise rationing and equipment.","Genly is the sole alien on the planet, isolated on the ice with one companion.",Discussion of the Ekumen's customs and Karhide's potential membership implies multiple space polities.,The chapter chronicles the grueling daily routine of crossing the ice sheet: a quintessential exploration narrative.,Two civilians cross the ice; no military element is present.,"The crossing of the Gobrin Ice echoes frontier exploration of unknown, lethal wilderness.","White weather with no shadows, temperatures below -60F, breath freezing into snow crystals: fundamentally unlike Earth."
US,The Left Hand of Darkness,Chapter 19 - Homecoming,"Low contestation (minor competition, little open conflict)","Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"Political maneuvering leads to Estraven's death at the border; governments fall but through political shifts, not warfare.","The starship finally lands with 11 crew, but this is a first-contact landing, not permanent settlement.",The nearest allied world is 17 years away; Earth is 50 years away by ship. The distances are effectively generational.,The arrival of the ship crew highlights the radical difference: Genly sees his own people as strange after adapting to Gethen.,The first Ekumenical greeting is delivered in Karhidish; multiple languages coexist across worlds.,"The final ice crossing, border guards shooting Estraven, and extreme cold maintain constant survival pressure.",Only 11 people arrive on the ship. Space habitation remains exceptionally rare; this is first contact.,Karhide joins the Ekumen; Orgoreyn's government falls and reforms. Multiple distinct polities negotiate.,"The chapter resolves the diplomatic mission: the ship lands, Karhide receives the Ekumen, and governments change.",The ship carries civilians; the diplomatic reception is civilian. Border guards shoot Estraven but this is police action.,"The first ship landing on Gethen, diplomatic reception, and Genly's visit to Estraven's ancestral home echo frontier first-contact narratives.",The ship lands on frozen marshland; the crew enters a world of ice. Genly has been physically transformed by his ordeal.
