country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
US,The Martian Chronicles,February 2002 - The Locusts,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Moderately common (noticeable settlements/populations),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Mass colonization proceeds without conflict; rockets arrive and towns are built.,"Ninety thousand people arrive, building frame cottages with neon and electric bulbs; permanent settlement.",Rockets regularly travel between Earth and Mars carrying settlers.,"Settlers build Earth-style towns with frame cottages, neon signs, and electric lights.",English-speaking American settlers replicate Earth culture.,"Mars is settled enough for 90,000 people with towns, but the environment still requires construction effort.","Ninety thousand people have arrived, with more packing on Earth to come.",American colonization of Mars is implied; settlers replicate American small-town life.,"The vignette dramatizes the rapid, locust-like transformation of Mars by mass colonization.",Settlers are civilian colonists building homes and towns.,The locusts metaphor explicitly frames colonization as a consuming wave of expansion.,Mars is settled enough for towns and permanent structures; differences are managed through construction.
US,The Martian Chronicles,August 2002 - Night Meeting,No contestation,"Limited settlement (small colonies, hard to sustain/control)",Short interplanetary journey,Mixed / hybrid culture,Translation-mediated communication (universal translator / communication tech makes language difference irrelevant),Manageable but risky,Uncommon (small specialist population),Other / Unsure,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"Tomas and the Martian ghost meet peacefully, debate reality, and part without conflict.",Tomas is a settler on Mars; colonies exist but the landscape is still mostly empty ancient highways.,Tomas has traveled from Earth to Mars; the distance is interplanetary.,The encounter between Earth settler Tomas and a Martian from another time represents two cultures meeting.,Tomas and the Martian somehow understand each other despite being from different times and civilizations.,"Mars is livable enough for Tomas to drive alone at night, but the landscape is alien and haunted.",Settlers exist but are spread thin; Tomas drives alone on an empty ancient highway.,No political structure is depicted in this philosophical encounter.,"A philosophical encounter about time, reality, and cultural perspective between two beings.",Both Tomas (a settler) and the Martian (heading to a festival) are civilians.,A settler meeting a native ghost on an ancient road parallels frontier encounters with indigenous people.,"Mars has ancient highways and a different atmosphere, but Tomas lives comfortably enough to drive at night."
US,The Martian Chronicles,October 2002 - The Shore,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Moderately common (noticeable settlements/populations),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Colonization proceeds in waves without conflict; no contestation is depicted.,Permanent American settlements are established on Mars with growing population waves.,Regular rocket travel between Earth and Mars carries waves of settlers.,Americans replicate their culture on Mars; the colonization is described as a purely American enterprise.,English-speaking Americans are the only colonizers mentioned.,"Mars is described as frontier territory that first attracts hardy types, then city dwellers.",Multiple waves of settlers are arriving; a noticeable population is building.,All rockets are American; Europe and Asia are buried in war. Mars is an American colony.,A brief dramatic vignette about the patterns and waves of colonization.,Settlers are civilian colonists: frontier types followed by city dwellers.,"Colonization in waves (hardy pioneers, then city folk) explicitly parallels American frontier expansion.",Mars is settled enough for waves of colonists; environmental differences are manageable.
US,The Martian Chronicles,February 2003 - Interim,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Moderately common (noticeable settlements/populations),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Cities are built peacefully on Mars; no conflict is depicted.,Tenth City is built from Oregon pine and California redwood with churches and stained glass.,Building materials are shipped from Earth to Mars; regular interplanetary travel is implied.,Tenth City is described as an Iowa town picked up by a tornado and set on Mars.,American towns with churches suggest English-speaking communities.,Mars is settled enough for permanent construction of towns with Earth materials.,"At least ten cities have been built on Mars, indicating substantial population.",American-style towns with churches and stained glass replicate Earth nation-state culture.,A brief vignette about the replication of Earth civilization on Mars.,Civilian city-building with churches and homes; no military presence.,Building familiar towns from home materials on alien soil parallels frontier town-building.,Mars is settled enough for permanent construction; the environment is managed.
US,The Martian Chronicles,April 2003 - The Musicians,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Moderately common (noticeable settlements/populations),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"Boys play among dead Martian bodies; there is no living conflict, only aftermath.",Established settlements exist with Firemen systematically cleaning dead Martian towns.,The settlers have traveled from Earth to Mars; interplanetary distance is implied.,Boys play like Earth children; Firemen clean up like municipal workers.,English-speaking boys in an American-style community.,The environment is livable enough for boys to play outdoors in dead Martian towns.,Established communities with children and municipal workers indicate substantial population.,Organized Firemen suggest institutional governance extending from Earth.,A macabre vignette about children playing among the remains of a dead civilization.,Boys and Firemen are entirely civilian; no military presence.,Children playing in the ruins of a displaced civilization parallels frontier settlement over indigenous remains.,Mars is settled and livable enough for children to play outdoors.
US,The Martian Chronicles,June 2003 - Way In The Middle Of The Air,"Low contestation (minor competition, little open conflict)","Limited settlement (small colonies, hard to sustain/control)",Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Other / Unsure,Uncommon (small specialist population),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Other / Unsure,"Racial tension as Samuel Teece tries to prevent Black people from leaving for Mars, but no space-based conflict.","Rockets to Mars are being used for a mass exodus, but the Mars settlements are not depicted.",Rockets travel from Earth to Mars carrying the exodus.,The chapter is set entirely on Earth; American racial dynamics drive the migration to Mars.,All dialogue is in English; the chapter is set in the American South.,The space environment is not depicted; the entire chapter takes place on Earth.,A significant but specific population (Black Americans) is migrating to Mars.,American social dynamics extend to Mars; the exodus is from American society.,Intense racial drama as Teece tries to keep Black workers from escaping to Mars.,The exodus is entirely civilian; no military involvement.,The mass exodus to Mars parallels the Underground Railroad and frontier escape from oppression.,No Mars environment is depicted; the chapter is set entirely on Earth.
US,The Martian Chronicles,April 2005 - Usher Ii,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"Stendahl wages a one-man war against the Moral Climates censors, killing Garrett and all the guests using Poe-themed deaths.","Mars has established laws, bureaucracies (Moral Climates), and elaborate construction projects.",Characters travel between Earth and Mars; rockets are routine.,Earth's censorship laws and bureaucracy have extended to Mars; society is a replica of Earth's.,All dialogue is in English; Earth culture and literature are central themes.,Mars is settled enough for elaborate construction of the House of Usher; environment is managed.,"Mars has eminent sociologists, politicians, and bureaucrats; a mature established society.",Earth's Moral Climates government extends its censorship laws to Mars colonies.,Poe-themed horror as guests are murdered one by one using methods from forbidden literature.,"All characters are civilians: bureaucrats, sociologists, and a private citizen.","Mars as a place where rebels flee censorship, paralleling colonial escape from metropolitan authority.",Mars is settled enough for elaborate architectural projects; environmental differences are managed.
US,The Martian Chronicles,August 2005 - The Old Ones,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Old people peacefully arrive on Mars; no conflict is depicted.,"Mars is settled enough for elderly people to migrate, indicating mature permanent settlements.",Regular rocket travel between Earth and Mars continues.,Old people from Earth arrive as the final wave; Earth society extends to Mars.,English-speaking American elderly migrate to Mars.,"Mars is livable enough for elderly people, suggesting manageable conditions.",The old ones are the last wave after frontiersmen and sophisticates; Mars is well populated.,"American social patterns (frontier types, then sophisticates, then elderly) replicate on Mars.",A brief poetic vignette about the final wave of migration.,Elderly civilian migrants; no military presence.,The final wave of elderly settlers parallels mature frontier settlement patterns.,Mars is settled and comfortable enough for elderly residents.
US,The Martian Chronicles,September 2005 - The Martian,"Low contestation (minor competition, little open conflict)",Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Mixed / hybrid culture,Same languages as Earth,Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"The shape-shifting Martian is torn apart by competing desires of the crowd, but there is no intentional conflict between factions.","Established towns with Saturday night crowds, police, and entertainment indicate permanent settlement.",Settlers have traveled from Earth to Mars; interplanetary distance is implied.,"A Martian shape-shifter lives among human settlers, taking on their identities; two cultures coexist tragically.",All dialogue is in English; the Martian communicates in English when taking human forms.,"Mars is settled with canal towns and Saturday night entertainment, but hidden dangers persist.","Crowded Saturday night streets, police, movie theaters, and drinking houses indicate many residents.","A policeman, established community structures, and law enforcement indicate extended Earth governance.","A tragic drama about identity, loss, and desire as the Martian is pulled apart by competing human needs.","All characters are civilians: elderly couple, townspeople, a policeman in civilian law enforcement.","Colonists encounter a remnant of the native population hiding among them, paralleling frontier assimilation.",Mars is settled with canal towns and comfortable living; environmental differences are managed.
US,The Martian Chronicles,November 2005 - The Luggage Store,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Characters discuss the coming Earth war but no conflict occurs on Mars; just anticipation.,Established Mars colony with luggage stores and churches; permanent settlement is clear.,The discussion assumes regular travel between Earth and Mars; settlers plan to return.,Settlers still feel tied to Earth after only a few years; Mars hasn't become a distinct home yet.,All dialogue is in English between American settlers.,"Mars is settled and livable, but the coming Earth war threatens to empty the colony.",Established towns with businesses and churches indicate a substantial population.,Settlers are still psychologically tied to Earth nations and plan to return when war breaks out.,A quiet dramatic conversation anticipating the mass departure from Mars when Earth goes to war.,A luggage store owner and a priest discuss civilian concerns about the war.,A colony that empties when the mother country is in crisis parallels colonial history.,Mars is settled and comfortable enough for permanent businesses and churches.
US,The Martian Chronicles,November 2005 - The Off Season,Moderate contestation (ongoing rivalry/disputes),Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Mixed / hybrid culture,Translation-mediated communication (universal translator / communication tech makes language difference irrelevant),Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Thriller / Horror / Survival,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Sam Parkhill shoots two Martians dead despite their peaceful intent; a chase ensues before the Martians give him land grants.,Parkhill operates a hot dog stand; Martians grant him vast territory. Established settlement infrastructure exists.,Characters are already on Mars; Earth is visible in the sky as it explodes.,Earth settler Parkhill coexists with remnant Martians who sail ancient sand ships; two cultures interact directly.,"The Martians speak to Parkhill in English, communicating through some form of translation or telepathy.","Mars is livable enough for a hot dog stand business, though Earth's destruction changes everything.","A thousand people in town, with Parkhill expecting hundred thousand more settlers.",Parkhill references the Rocket Corporation and expects settlers from Earth; American authority governs.,"A chase with sand ships, shootings, and the horrifying sight of Earth exploding create tension and dread.",Parkhill is a civilian entrepreneur; the Martians are peaceful emissaries.,Parkhill as a frontier entrepreneur staking claims on alien territory parallels colonial expansion.,Mars is settled enough for a roadside business; the environment is managed.
US,The Martian Chronicles,November 2005 - The Watchers,Total war / constant conflict,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Common (many people live/work there),Earth nation-states extend into space,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"Earth explodes in nuclear war; Australia atomized, London and Los Angeles bombed. Total war destroys civilization.","Mars has established settlements with porches, lawns, and collapsible tables; but settlers are leaving.",Seventy million miles separate Mars from Earth; settlers plan to return home.,Settlers on Mars still identify with Earth; they rush to buy luggage to go home when war breaks out.,English and Morse code are used; the light-radio message from Earth is in English.,Mars settlements are comfortable but psychologically unstable; the colony empties overnight.,"Many settlers on porches, a luggage store owner doing brisk business; substantial population departing.",Settlers identify with Earth families and nations; the war message draws them back to national loyalties.,Settlers watch Earth burn in the sky and receive the devastating COME HOME message; emotional drama.,Civilian settlers on porches watching the sky; no military presence on Mars.,A colony emptying when the mother country is threatened parallels colonial history.,Mars is settled with comfortable homes and lawns; environmental differences are managed.
US,The Martian Chronicles,December 2005 - The Silent Towns,No contestation,Habitable and governable (permanent settlements can hold territory),Short interplanetary journey,Basically Earth society in space,Same languages as Earth,Manageable but risky,Exceptionally rare (few astronauts/explorers),No political order / ungoverned,Comedy / satire,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),Walter Gripp is alone on Mars; his only conflict is the comic disappointment of meeting Genevieve.,"Complete towns exist with stores, theaters, and phones, though they are empty of people.",The empty towns were built by settlers who traveled from Earth; interplanetary distance is implied.,"Empty American-style towns with drugstores, beauty parlors, and juke boxes replicate Earth society.",English is used in phone conversations and all signage.,"Mars infrastructure still functions (electricity, phones, frozen food) but the psychological isolation is crushing.",Only Walter Gripp and Genevieve Selsor remain on Mars; everyone else has left.,"Everyone has left Mars; there is no governance, only abandoned towns.",A comic story of lonely Walter's romantic fantasy colliding with the reality of Genevieve's appearance and personality.,A miner and a woman left behind; entirely civilian scenario.,An abandoned frontier town with one last holdout parallels ghost towns of the American West.,"Mars infrastructure supports comfortable living; Walter enjoys baths, fine food, and entertainment."
US,The Martian Chronicles,April 2026 - The Long Years,No contestation,"Limited settlement (small colonies, hard to sustain/control)",Moderate journey (months/meaningful separation),Mixed / hybrid culture,Same languages as Earth,Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),No political order / ungoverned,Drama,Mostly civilian with some military presence,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),Hathaway greets Captain Wilder peacefully; no conflict occurs between any parties.,"Mars is a tomb planet; only Hathaway and his robot family remain, plus Walter Gripp thousands of miles away.","Captain Wilder has been to Jupiter, Saturn, and Neptune for twenty years; the separation from Earth is profound.",Hathaway lives with a robot family he built to replace his dead wife and children; a hybrid of human and artificial.,"All dialogue is in English between Hathaway, his robot family, and Wilder's crew.",Mars is a tomb planet; Hathaway survived alone for twenty years using stored supplies and self-repaired technology.,Only Hathaway and Walter Gripp remain on Mars; Wilder's crew is passing through.,"No government exists on Mars; Hathaway lives alone, and Earth's war has destroyed civilization.","A poignant drama about loneliness, love, and the revelation that Hathaway's family are robots he built after his real family died.","Captain Wilder commands a crew with military bearing, but Hathaway is a civilian doctor-scientist.",A lone man surviving on a dead frontier after the colony has collapsed parallels frontier isolation.,"Mars is a tomb planet with dust storms, thin air, and decaying American cities; survival requires constant effort."
US,The Martian Chronicles,August 2026 - There Will Come Soft Rains,Total war / constant conflict,Other / Unsure,Other / Unsure,Other / Unsure,Other / Unsure,Nearly uninhabitable / lethal without major intervention,Other / Unsure,No political order / ungoverned,Thriller / Horror / Survival,Other / Unsure,Other / Unsure,Other / Unsure,"The chapter depicts the aftermath of nuclear war that destroyed Allendale, California; silhouettes of a family are burned into the house wall.",This chapter is set entirely on Earth in a ruined city; no space territory is depicted.,No space journey is depicted; the chapter takes place on post-nuclear Earth.,No living society exists; only an automated house continues its routines for a dead family.,Only automated house voices speak; no human or alien language interaction occurs.,The city is radioactive rubble; only one automated house remains standing in a ruined landscape.,No space habitation is depicted; this chapter is set on devastated Earth.,Human civilization has been destroyed; only machines continue operating without purpose.,An automated house maintains routines for a dead family in a radioactive city; deeply eerie and horrifying.,No military or civilian domain is relevant; all humans are dead.,No space domain analogy is present; the chapter is set on Earth.,"This chapter is set on Earth, not in space; no extraterrestrial physical environment is depicted."
US,The Martian Chronicles,October 2026 - The Million-Year Picnic,No contestation,"Limited settlement (small colonies, hard to sustain/control)","Long-distance journey (years, major separation from Earth)",Distinct space culture,Same languages as Earth,Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),No political order / ungoverned,Drama,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),The Thomas family peacefully settles on Mars; there is no conflict with anyone on the planet.,One family with possibly one more coming; the smallest possible colony on a dead planet.,The family escaped Earth permanently in a family rocket; Earth is destroyed and they can never return.,"Dad burns all Earth documents and declares a new beginning; they are the new Martians, forming a distinct culture.",The family speaks English; no alien languages are encountered.,"Dead Martian cities, thin atmosphere, and dependence on stored food make survival resource-intensive.","Only one family on Mars, with perhaps one more coming; space habitation is extraordinarily rare.",Dad burns government bonds and documents; they are starting fresh with no governance structure.,A family drama about new beginnings as a father reveals the truth about Earth's destruction to his children.,"A family of civilians escaping Earth's war; Dad is a former state governor, not military.",A family starting civilization anew on an alien world parallels frontier settlement at its most fundamental.,"Dead alien cities, thin air, and an entirely non-Earth landscape; the family must adapt to a radically different world."
