country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
Russia,Noon: 22nd Century,Chapter 10 - Languor of the Spirit,Other / Unsure,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,The chapter is set entirely on Earth at a cattle farm. No space or contestation over space is depicted.,No space territory or habitation is portrayed. The chapter focuses on Pol visiting Kostylin at a cattle farm.,No space journey is depicted or referenced significantly. The chapter is entirely about personal life on Earth.,"The advanced Earth society is shown: automated cattle farms, cybernetic technology, and a society where personal fulfillment is the central concern rather than material needs.",All dialogue is in Russian between Pol and Kostylin. No space-related language dynamics appear.,No space environment is depicted. The chapter takes place at a cattle ranch on Earth.,Space habitation is not discussed in this Earth-set chapter about personal relationships and unhappy love.,No space political order is shown. The chapter depicts personal drama at a cattle farm.,The chapter centers on Pol's unhappy love and his philosophical discussion with Kostylin about whether happy love is inherently boring. Kostylin announces his upcoming marriage.,No space-related activity occurs. The chapter depicts cattle farming and personal conversations.,No space domain is portrayed in this entirely terrestrial chapter.,"No space environment is depicted. The setting is a cattle farm on Earth with pastures, barns, and laboratory facilities."
Russia,Noon: 22nd Century,Chapter 11 - The Assaultmen,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Basically Earth society in space,Same languages as Earth,Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Single unified authority,Adventure / exploration,Entirely civilian,Like the frontier / colonial expansion,Radically non-Earth-like (physics/environment fundamentally unlike Earth experience),"No competing powers contest space. The Assaultmen explore Vladislava cooperatively under Director Bader's unified authority, with a shared mission to study alien artifacts.","The Tariel orbits Vladislava temporarily. Bader maintains a far-space base with observatories and workshops, but these are research outposts, not permanent settlements.","EN 17 is many parsecs from Earth. Bader sent the button with Captain Bykov half a subjective year ago, and Gorbovsky said goodbye to his mother fifteen years before. The separation from Earth is profound.","The crew maintains Earth culture: eating kasha and milk, singing songs, joking in multiple Earth languages. Gorbovsky dreams of meadows and streams on Earth.","The crew speaks Russian, English, Japanese, and German. Bader inserts German words, Falkenstein speaks Japanese, and Dickson speaks English. All are standard Earth languages.","Vladislava's atmosphere is lethal: wild horizontal currents, crystalline dust, unimaginable lightning, magnetic field surges. Sterling died attempting landing. Gorbovsky's hands tremble uncontrollably after each run.","Only a handful of Assaultmen explore the frontier. The Tariel carries a tiny crew: Gorbovsky, Falkenstein, Dickson, Waseda, and visiting Sidorov. They represent the vanguard of human exploration.",Bader serves as general plenipotentiary of the Cosmonautical Council and director of the far-space base. A single unified authority coordinates all exploration.,"The chapter is pure exploration adventure: examining million-year-old alien satellites, making dangerous atmospheric descent runs into Vladislava, Sidorov's unauthorized landing, and the desperate escape.","The Assaultmen are civilian scientists and explorers. Sidorov is a biologist, Dickson a psychologist, Waseda a physicist. No military context exists.","The Assaultmen are explicitly frontier explorers, pushing into unknown alien worlds. They examine traces of alien civilizations, echoing archaeological expeditions in colonial frontier territories.","Vladislava is an orange-black planet of a blue star with a wild atmosphere of crystalline dust storms, inexplicable magnetic surges, seething petroleum on the surface, and enormous geysers. Utterly unlike Earth."
Russia,Noon: 22nd Century,Chapter 12 - Deep Search,Other / Unsure,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Adventure / exploration,Other / Unsure,Other / Unsure,Other / Unsure,The chapter is set entirely in Earth's ocean. No space or contestation over space is depicted.,No space territory or habitation is portrayed. The chapter follows Kondratev herding whales and hunting giant squid in Earth's ocean.,No space journey is depicted. Kondratev is now an Oceanic Guard whale herder operating in Earth's seas.,"The advanced 22nd-century Earth society is shown through the Oceanic Guard: whale herding, plankton cultivation, and deep-sea operations with sophisticated submarines.",All dialogue is in Russian and Japanese. Trainees Akiko and Belov speak standard Earth languages.,"No space environment is depicted. The chapter takes place in the deep ocean with giant squid, whales, and submarines.",Space habitation is not discussed in this ocean-set chapter.,No space political order is shown. The chapter depicts the Oceanic Guard's operations.,"Kondratev leads trainees on a deep-sea hunt for a giant squid, with tense underwater pursuit, equipment failures, and dangerous encounters in the ocean depths.",No space-related activity occurs. The chapter depicts civilian oceanic operations.,No space domain is portrayed. The ocean setting has its own frontier dynamics but is not space.,No space environment is depicted. The setting is Earth's deep ocean.
Russia,Noon: 22nd Century,Chapter 13 - The Mystery of the Hind Leg,Other / Unsure,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Comedy / satire,Other / Unsure,Other / Unsure,Other / Unsure,The chapter is set entirely on Earth in Australia. No space or contestation over space is depicted.,No space territory is portrayed. The chapter follows journalist Slavin visiting the CODD supercomputer in Australia.,"No space journey is depicted. The chapter is entirely Earth-set, dealing with a computing mystery about seven-legged sheep.","Advanced 22nd-century Earth is shown: the CODD supercomputer, automated farming, dinosaur footage reconstruction, and mechanical monster creation for planetary exploration.",All dialogue is in Russian and English. No space-specific languages appear.,No space environment is depicted. The chapter takes place at a computer facility in the Australian desert.,Space habitation is not discussed in this Earth-set chapter.,No space political order is shown.,"The chapter is comic: the CODD computer produces bizarre results including seven-legged sheep, reconstructed dinosaur footage, and self-replicating mechanical monsters, baffling its operators.",No space-related activity occurs. The chapter depicts civilian computing and journalism.,No space domain is portrayed in this Earth-set chapter.,No space environment is depicted. The setting is the Australian interior.
Russia,Noon: 22nd Century,Chapter 14 - Candles Before the Control Board,Other / Unsure,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,The chapter is set entirely on Earth. No space or contestation over space is depicted.,No space territory is portrayed. The chapter follows the Great Encoding of Academician Okada's brain onto crystalline quasibiomass.,No space journey is depicted. The chapter is about achieving immortality through brain encoding on Earth.,The advanced 22nd-century Earth society is shown through its most ambitious scientific project: encoding a human brain to achieve functional immortality.,All dialogue is in Russian and Japanese. No space-specific languages appear.,No space environment is depicted. The chapter takes place in a laboratory on Earth.,Space habitation is not discussed in this Earth-set chapter about brain encoding.,No space political order is shown.,"The chapter is intensely dramatic: the dying Academician Okada undergoes the Great Encoding as colleagues watch, hoping to achieve the first successful transfer of human consciousness to quasibiomass.",No space-related activity occurs. The chapter depicts a civilian scientific procedure.,No space domain is portrayed.,No space environment is depicted. The setting is a laboratory on Earth.
Russia,Noon: 22nd Century,Chapter 15 - Natural Science in the Spirit World,No contestation,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Single unified authority,Drama,Entirely civilian,Other / Unsure,Other / Unsure,No contestation over space occurs. The Institute for Space Physics conducts cooperative research with full World Council support.,"The chapter is set on Kotlin Island on Earth. Space is referenced through sigma-deritrinitation theory and D-ship physics, but no space territory is depicted.","No space journey occurs in this chapter. Peters mentions his son Harry who went to Venus and died there, but this is backstory.","The advanced Earth society is shown: the Institute for Space Physics, espers working as long-distance communicators with space expeditions, and the World Council providing energy for experiments.",Characters speak Russian and English. Peters sings English ditties. No space-specific languages appear.,No space environment is directly depicted. The sigma-deritrinitation experiment involving spacecraft collision is referenced but occurred in the past.,"Space habitation is not the focus. Peters mentions Venus colonization through his son Harry, but the chapter centers on Earth-based physics research.",The World Council provides energy for experiments and governs space-related research. A single unified Earth authority coordinates all activity.,"The chapter centers on the espers' suffering in isolation chambers, Peters mourning his son who died on Venus, and the tension between scientific ambition and human cost. Old Sieverson's grumbling adds pathos.","All activity is civilian: the Institute for Space Physics, esper doctors, and scientific experiments. No military context exists.",No space domain is directly portrayed. The chapter is about theoretical physics research on Earth.,No space environment is depicted. The setting is Kotlin Island in the Gulf of Finland.
Russia,Noon: 22nd Century,Chapter 16 - Pilgrims and Wayfarers,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Basically Earth society in space,Same languages as Earth,Manageable but risky,Uncommon (small specialist population),Single unified authority,Drama,Entirely civilian,Like the frontier / colonial expansion,Other / Unsure,"No contestation over space occurs. Gorbovsky and Ivanov discuss space exploration cooperatively. The Voice of the Void is a mystery, not a source of conflict.",Gorbovsky describes visiting EN 101 and EN 2657 as temporary expeditions. No permanent settlements on those worlds are mentioned. The chapter is set at a lake on Earth.,"Gorbovsky traveled to EN 101 and EN 2657, distant star systems. He became a radio source after his return, suggesting extreme conditions encountered far from Earth.","Ivanov tags septipods as a biologist, Gorbovsky is a spaceship captain who fishes and philosophizes. Their culture, interests, and social interactions are entirely Earth-derived.",All dialogue is in Russian. No space-specific languages are mentioned even when discussing alien worlds and the Voice of the Void.,"Gorbovsky's body became a radio source emitting at wavelength 6.083 meters after his deep-space journey. Space travel has real physiological consequences, but they are manageable.",Gorbovsky represents a small specialist class of deep-space explorers. Ivanov is an Earth-based biologist. Space exploration involves a dedicated but limited community.,All space activity is coordinated cooperatively. The Voice of the Void is studied collectively. No competing political entities govern space.,"The chapter centers on Gorbovsky's mysterious transformation into a radio source and philosophical discussions about alien intelligence, the Voice of the Void, and humanity's place in the cosmos.","All activity is civilian: biological field research, fishing, philosophical discussion about astroarchaeology and alien signals. No military context exists.","Gorbovsky describes exploring distant star systems and searching for traces of alien civilizations, framing space as an archaeological frontier full of mysteries to uncover.",The chapter is set at a lake on Earth. Space environments are referenced through Gorbovsky's stories but not directly depicted.
Russia,Noon: 22nd Century,Chapter 17 - The Planet with All the Conveniences,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Basically Earth society in space,Same languages as Earth,Benign / easily survivable,Exceptionally rare (few astronauts/explorers),Single unified authority,Adventure / exploration,Entirely civilian,Like the frontier / colonial expansion,Almost Earth-like,"No contestation over space occurs. Komov's Pathfinder team explores planet Leonida cooperatively. Gorbovsky confiscated weapons, emphasizing peaceful intent.","The team establishes a temporary base on Leonida with cyberbuilders. This is a Pathfinder mission, not a permanent settlement. Waseda was left as a temporary caretaker.","Leonida orbits EN 23, a distant star system. The crew arrived by D-ship across interstellar distances, representing major separation from Earth.","The Pathfinder team maintains Earth culture: Komov leads as a standard expedition commander, Mboga serves as zoopsychologist, and their social dynamics mirror Earth institutions.",All dialogue is in Russian and Japanese. Waseda and Komov speak standard Earth languages. No space-specific languages appear.,"Leonida has breathable air, real water, grass, rivers, and comfortable temperatures. It is described as a planet with all the conveniences, almost suspiciously Earth-like.","Only a handful of Pathfinders are on Leonida: Komov, Mboga, Waseda, and a few others. They represent the vanguard exploring an entirely new world.",The Pathfinder team operates under unified Earth authority. Gorbovsky confiscated weapons as policy. The Commission on Preservation of Wildlife of Alien Planets governs conduct.,"The chapter follows Pathfinders exploring an alien planet: discovering gray limestone alien buildings, investigating mysterious conveniences, and encountering an Earth-like world that raises questions about its origins.","All activity is civilian scientific exploration. Gorbovsky explicitly confiscated weapons. Mboga is a zoopsychologist, Waseda an atmosphere physicist.","Pathfinders explore and establish a base on a new world, encountering alien ruins and setting up cyberbuilder construction. The framing echoes frontier exploration and settlement.","Leonida is remarkably Earth-like: breathable atmosphere, real water, grass, rivers, and comfortable conditions. The alien city's gray limestone buildings are the main difference."
Russia,Noon: 22nd Century,Chapter 18 - Defeat,Other / Unsure,Other / Unsure,Other / Unsure,Basically Earth society in space,Same languages as Earth,Other / Unsure,Other / Unsure,Other / Unsure,Drama,Other / Unsure,Other / Unsure,Other / Unsure,The chapter is set entirely on Earth's Kuril Islands. No space or contestation over space is depicted.,No space territory or habitation is portrayed. The chapter follows Sidorov testing the embryomech Egg on a volcanic island.,No space journey is depicted. The chapter is entirely about testing a self-replicating machine on Earth.,"The advanced 22nd-century Earth society is shown: embryomechs designed for planetary exploration, automated technology, and the legacy of 20th-century wars still buried underground.",All dialogue is in Russian. No space-related language dynamics appear.,No space environment is depicted. The chapter takes place on a volcanic island on Earth.,Space habitation is not discussed in this Earth-set chapter about embryomech testing.,No space political order is shown.,"Sidorov watches his embryomech Egg attempt to build a factory, only for it to be destroyed when it encounters buried World War II ammunition. His years of work end in defeat.",No space-related activity occurs. The chapter depicts civilian scientific testing of exploration technology.,No space domain is portrayed in this entirely terrestrial chapter.,No space environment is depicted. The setting is a volcanic island in the Kuril chain on Earth.
Russia,Noon: 22nd Century,Chapter 19 - The Meeting,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Long-distance journey (years, major separation from Earth)",Basically Earth society in space,Same languages as Earth,Manageable but risky,Uncommon (small specialist population),Single unified authority,Drama,Entirely civilian,Like the frontier / colonial expansion,Somewhat different (manageable environmental differences),"No contestation over space occurs. Pol reflects on past exploration missions cooperatively conducted. The ethical dilemma is personal, not geopolitical.",Pol's missions to alien planets were temporary expeditions. The Museum of Exozoology on Earth houses specimens from these visits. No permanent off-world settlements are described.,"Pol explored planet Crookes in the EN 92 system (a red dwarf). Exhibits come from Pandora, Ruzhen, and Vladislava. These interstellar distances represent major separation from Earth.",The Capetown Museum of Exozoology is a standard Earth institution. Pol is a retired Hunter now working as a museum guard. Earth society extends to space exploration but remains Earth-derived.,All dialogue and narration is in standard Earth languages. No space-specific languages are mentioned.,Pol's memories of planet Crookes show real danger: he killed a creature that may have been an intelligent alien when its oxygen tank ignited in the hydrocarbon atmosphere. Space exploration carries serious risks.,"Pol was a Hunter, a specialist explorer of alien worlds. The museum's exhibits represent decades of work by a small community of interstellar explorers.",All exploration is coordinated under unified Earth authority. The Museum of Exozoology and the discovery of a landing pad on Crookes are managed through centralized institutions.,"The chapter is haunted by Pol's guilt over possibly killing an intelligent alien on Crookes. He is tormented by the memory, especially after a landing pad was found there, suggesting the creature may have been a visiting spacefarer.","All activity is civilian: museum work, biological specimen collection, and scientific exploration. Pol is a civilian Hunter, not military.","Pol explored alien frontier worlds as a Hunter, encountering unknown species and environments. The ethical dilemma of killing a possibly intelligent being parallels colonial-era encounters with indigenous peoples.",Planet Crookes has a hydrocarbon atmosphere where oxygen is explosive. Vladislava has eyeless monsters. These alien worlds differ significantly from Earth but are navigable with technology.
Russia,Noon: 22nd Century,Chapter 20 - What You Will Be Like,No contestation,Habitable and governable (permanent settlements can hold territory),"Long-distance journey (years, major separation from Earth)",Basically Earth society in space,Same languages as Earth,Other / Unsure,Common (many people live/work there),Single unified authority,Comedy / satire,Entirely civilian,Like the frontier / colonial expansion,Other / Unsure,"No contestation over space occurs. Gorbovsky, Kondratev, and Slavin discuss space cooperatively over a fishing trip. The Contact Commission works peacefully with aliens on Tagora.","Gorbovsky references the Contact Commission for Tagora, implying sustained diplomatic presence on alien worlds. The breadth of space activity described suggests permanent infrastructure across many systems.","Tagora and other alien contact worlds are at interstellar distances. Gorbovsky's stories span many star systems, representing major separation from Earth.","The three friends fish, cook soup, and discuss amusements and olfactiles. Their leisure culture is entirely Earth-derived even as they discuss interstellar contacts and time travel.",All dialogue is in Russian. Even discussion of alien contacts and the far future uses standard Earth languages.,The chapter is set at an Earth river during a fishing trip. No space environment is directly depicted.,"The Contact Commission for Tagora, widespread interstellar exploration, and the casual way space travel is discussed suggest that space habitation has become common in this era.",The Contact Commission operates under unified Earth authority. Gennady Komov leads the commission. No competing political entities govern space activity.,"The chapter is warmly comic: three friends argue over fish soup recipes, discuss absurd amusements, and Gorbovsky tells a fantastical story about meeting a time traveler from the far future named Petr Petrovich.","All activity is civilian: fishing, cooking, philosophical discussion, and references to the civilian Contact Commission. No military context exists.",References to the Contact Commission and alien civilizations frame space as a frontier where humanity establishes diplomatic and cultural relations with new peoples.,"The chapter is set at a river on Earth. Space environments are not directly depicted, though alien worlds are referenced in conversation."
