country,book,chapter,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q1_justification,q2_justification,q3_justification,q4_justification,q5_justification,q6_justification,q7_justification,q8_justification,q9_justification,q10_justification,q11_justification,q12_justification
Russia,Prisoners of Power,Chapter 9,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. Maxim makes contact with the underground resistance against the Creators.,"Maxim remains a sole visitor, now joining the underground resistance.",The space journey is not referenced.,"The underground reveals the full extent of the Creators' tyranny: mind-control towers, persecution of immune individuals, and a resistance movement fighting for mental freedom.",All communication is in the alien language. Maxim is now fluent but the language remains wholly distinct.,The underground operates in constant danger of discovery. Radiation from the towers causes degens excruciating pain.,Maxim is the sole Earthling.,Multiple nations and factions on Saraksh remain established.,"Maxim is interrogated by the underground, subjected to radiation torture to test if he is a degen, and must prove his loyalty. The atmosphere is tense and dangerous, with the constant threat of betrayal and discovery.",The underground resistance is a civilian organization fighting against military infrastructure. Maxim bridges both worlds.,"Maxim joins an indigenous resistance movement against an oppressive regime, paralleling frontier narratives of outsiders allying with local rebels.","The mind-control radiation physically tortures degens, and the underground must constantly evade technological surveillance."
Russia,Prisoners of Power,Chapter 10,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Military / war,Mostly military,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. The chapter focuses on the underground planning an attack on a mind-control tower.,Maxim participates as a sole visitor embedded in the resistance.,The space journey is not referenced.,The underground's military planning against the Creators' mind-control infrastructure reveals a society organized around technological oppression and armed resistance.,All communication in the alien language. Maxim is fluent.,"The resistance must operate clandestinely, planning military operations against heavily defended mind-control towers.",Maxim is the sole Earthling.,Multiple nations on Saraksh remain established.,"The chapter centers on military planning: the underground prepares an assault on a mind-control tower, assigns roles, discusses tactics, and Maxim volunteers for the most dangerous task.",The chapter is dominated by military planning and preparation for the tower attack.,"An outsider joins a guerrilla resistance planning attacks against an oppressive regime's infrastructure, echoing colonial resistance narratives.",The mind-control towers represent alien technology that must be physically destroyed to liberate the population.
Russia,Prisoners of Power,Chapter 11,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Military / war,Mostly military,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. The chapter depicts the underground's attack on the mind-control tower.,Maxim participates in the attack as a sole visitor embedded in the resistance.,The space journey is not referenced.,"The tower attack reveals the depths of the mind-control system: when the tower is briefly disabled, nearby citizens wake from their mental fog, then relapse when backup systems activate.",All communication in the alien language.,"The tower attack results in multiple casualties: Ordi, Forester, and Green are killed. The military response is swift and lethal.",Maxim is the sole Earthling.,Multiple nations on Saraksh remain established.,"The chapter is a combat sequence: the underground attacks the tower, Maxim destroys it, but government forces counterattack. Ordi, Forester, and Green are killed. Maxim is captured. The chapter is dominated by violence and tactical action.",The entire chapter is a military engagement between the underground and government forces.,"A guerrilla attack on colonial-style oppressive infrastructure, with heavy casualties among the resistance fighters.",The mind-control tower and the military technology used to defend it represent fundamentally alien challenges.
Russia,Prisoners of Power,Chapter 12,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),No space power rivalry. The chapter follows the State Prosecutor reading Maxim's dossier and plotting to use him as a political tool.,Maxim is referenced in the Prosecutor's dossier as a unique individual of unknown origin — still a sole visitor.,The space journey is not referenced. The Prosecutor's dossier describes Maxim's background but not his cosmic origins.,"The chapter reveals the inner workings of the totalitarian state through the Prosecutor's perspective: political machinations, power struggles between the Unknown Fathers, and the cynical use of mind-control.",All communication is in the alien language.,"The political environment is ruthless: the Prosecutor navigates deadly power struggles, and Maxim is a prisoner being traded between factions.",Maxim remains the sole known Earthling.,The Prosecutor's files reference multiple nations and the complex political landscape of Saraksh.,"The chapter is narrated from the State Prosecutor's perspective as he reads Maxim's dossier, plots against rival Unknown Fathers, negotiates with Strannik for custody of Maxim, and plans a political double-cross. Pure political intrigue.",The Prosecutor is a civilian official maneuvering within a military-political power structure. Strannik operates in intelligence.,The colonial parallel continues: an outsider is treated as a political asset by competing factions within the alien power structure.,"The chapter is set in government offices and corridors of power, a recognizable political environment but with alien social norms and mind-control technology underlying it."
Russia,Prisoners of Power,Chapter 13,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Thriller / Horror / Survival,Mostly military,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. Maxim is in a penal colony and discovers the Fortress.,"Maxim remains a sole visitor, now imprisoned in a penal colony on the planet.",The space journey is not referenced.,"The penal colony system, the Fortress with its mysterious dog-like creatures, and the revelation that the Creators themselves are degens who use the towers to control the population — all reveal a deeply alien social order.",All communication in the alien language. Maxim is fluent.,"The penal colony is in a radioactive wasteland. The Fortress contains dangerous dog-creatures. Prisoners face forced labor, radiation exposure, and potential death. The environment is extremely hostile.",Maxim remains the sole known Earthling.,Multiple nations on Saraksh remain established. The penal colony system serves the Creators' state.,"Maxim survives a penal colony, discovers the Fortress with its eerie dog-creatures, and learns the devastating truth: the Creators are degens themselves who built the towers to enslave the non-immune majority. The revelation is horrifying.",The penal colony is run by military guards. The Fortress is a military installation. The chapter is dominated by military detention and forced labor.,"A penal colony in a radioactive wasteland, with forced labor and mysterious fortifications, echoes colonial penal settlements.","Radioactive wasteland, mysterious dog-creatures in the Fortress, mind-control revelation, and extreme environmental contamination constantly challenge survival."
Russia,Prisoners of Power,Chapter 14,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. Maxim escapes south in a tank with Guy.,"Maxim remains a sole visitor, now fleeing southward through the planet's wasteland.",The space journey is not referenced.,Maxim encounters mutant communities in the southern wastes — people physically transformed by radiation who have built their own distinct social structures outside the Creators' control.,"All communication in the alien language, including with the mutant communities.","The southern wasteland is heavily irradiated and contaminated. Maxim and Guy travel through dangerous terrain in an armored tank, encountering mutant communities struggling to survive.",Maxim remains the sole known Earthling.,The mutant communities in the south represent additional autonomous groups alongside the previously established nations.,"Maxim and Guy drive a tank through uncharted southern wasteland, encountering mutant villages and navigating dangerous irradiated terrain. The chapter is driven by exploration and discovery of unknown regions.",Maxim uses a military tank but encounters civilian mutant communities. Guy accompanies him as a reluctant military companion.,Traveling into uncharted irradiated territory and encountering indigenous mutant communities parallels frontier exploration narratives.,"The irradiated southern wasteland, mutant populations physically transformed by radiation, and the need for an armored tank for travel make the environment fundamentally hostile."
Russia,Prisoners of Power,Chapter 15,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Entirely civilian,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. The chapter is set in a mutant community in the south.,Maxim visits the mutant community as a temporary guest.,The space journey is not referenced.,"The mutant community has its own governance, led by the Wizard and the Duke, with distinct social norms and a philosophical worldview shaped by their radiation-induced mutations and isolation from the Creators' state.",All communication in the alien language.,"The mutant community survives in irradiated southern territory, dealing with physical mutations, limited resources, and hostility from the Creators' state.",Maxim remains the sole known Earthling.,"The mutant community is yet another autonomous polity on Saraksh, alongside the Creators' state, Khonti, the Island Empire, and others.","The chapter centers on a community meeting where the Wizard challenges Maxim's plan to destroy the towers, arguing that removing mind-control would cause chaos. The Duke offers Maxim a bomber. The chapter is a philosophical and political debate about intervention.","The mutant community is entirely civilian. The Wizard, Duke, and other community members are non-military.","An outsider negotiates with an indigenous community for resources and support, echoing colonial frontier diplomacy.","The mutant community's physical transformations, the irradiated environment, and the isolation from mainstream civilization make this a fundamentally different environment."
Russia,Prisoners of Power,Chapter 16,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Adventure / exploration,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),"No space power rivalry. Maxim flies a bomber, is shot down, and explores a submarine.","Maxim remains a sole visitor, now traveling by air and sea.",The space journey is not referenced.,"Maxim discovers the Island Empire's submarine operations, revealing yet another alien society with its own brutal military culture and territorial ambitions.",All communication in alien languages. The Island Empire may use a different dialect or language.,"Maxim is shot down by missiles, crashes into the sea, explores a hostile submarine, and encounters the Island Empire's brutal military. Constant survival pressure throughout.",Maxim remains the sole known Earthling.,"The Island Empire is confirmed as an aggressive naval power, adding to the established multipolar landscape of Saraksh.","Maxim flies a bomber over unknown territory, is shot down by rockets, crashes into the sea, swims to a submarine, and explores its interior. The chapter is driven by high-stakes exploration and survival.","Maxim operates a military bomber but encounters the Island Empire's military submarine as an individual explorer, not as part of any organized force.",Solo exploration of uncharted sea territory and encounter with a hostile foreign military power echoes frontier naval exploration.,"Air combat with alien missiles, sea survival after a crash, and hostile submarine exploration make the environment fundamentally challenging."
Russia,Prisoners of Power,Chapter 17,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Extremely hostile (constant survival pressure),Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Military / war,Entirely military / war-focused,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. The chapter depicts ground combat on the war front between the Creators' state and Khonti.,"Maxim remains a sole visitor, now caught up in the planetary war.",The space journey is not referenced.,"The chapter shows the alien planet's total war: tank battalions, nuclear strikes, and Guy's death in combat. The military culture and the willingness to use nuclear weapons on their own planet reflect a radically different social order.",All communication in the alien language.,"The war front features tank battles, artillery bombardment, nuclear strikes, and mass casualties. Guy is killed. The environment is lethally hostile.",Maxim remains the sole known Earthling.,The war between the Creators' state and Khonti confirms the multipolar political landscape.,"The chapter is a sustained combat sequence: tank battles on the front lines, artillery exchanges, a nuclear strike, and Guy's death in the fighting. Pure war narrative.",The entire chapter takes place on the war front. Every character is a combatant. Guy is killed in action. A nuclear weapon is deployed.,"Maxim, an outsider, is caught in a territorial war between alien nations, echoing colonial-era conflicts between empires.","Nuclear warfare on an already irradiated planet, alien tank technology, and mass casualties make the environment fundamentally hostile to human survival."
Russia,Prisoners of Power,Chapter 18,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)",Other / Unsure,Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Exceptionally rare (few astronauts/explorers),Multiple distinct space polities,Political / diplomatic,Mixed civilian-military domain,Like the frontier / colonial expansion,Moderately different (regular adaptation needed),No space power rivalry. The chapter focuses on the State Prosecutor recruiting Maxim for a coup against the other Unknown Fathers.,"Maxim remains a sole visitor, now being recruited as a political tool by the Prosecutor.",The space journey is not referenced directly in this chapter.,"The Prosecutor reveals the inner workings of the Unknown Fathers' regime: the mind-control Center's location, the power struggles between rulers, and his plan to use Maxim to destroy the Center and seize power.",All communication in the alien language. Maxim is fully fluent.,"The political environment is deadly: the Prosecutor plans a coup, and Maxim is being used as an expendable tool in a power struggle.",Maxim remains the sole known Earthling (Strannik's true identity not yet revealed to him).,The political landscape with multiple nations and factions remains established.,"The chapter is pure political intrigue: the Prosecutor reveals the Center's location, explains the power structure of the Unknown Fathers, and recruits Maxim for a coup. Maxim agrees but plans to destroy the Center for his own reasons.",The Prosecutor is a civilian official planning a military-political coup. Maxim is a civilian acting in a military capacity.,"An outsider is recruited by a local power broker to intervene in the alien political structure, echoing colonial-era manipulation of outsiders.",The chapter is set in urban political environments that are recognizable but governed by alien power dynamics and mind-control technology.
Russia,Prisoners of Power,Chapter 19,No contestation,"Visiting / Temporary presence only (stations, missions, outposts)","Extreme / effectively unreachable (generational, completely separate, or one-way-feeling distance)",Radically different / alien social order,Distinct space language(s),Harsh and resource-intensive,Uncommon (small specialist population),Multiple distinct space polities,Thriller / Horror / Survival,Mixed civilian-military domain,Like the frontier / colonial expansion,Very different (human bodies/technology constantly challenged),No space power rivalry. Maxim infiltrates and destroys the Center. Strannik is revealed as a fellow Earthling but this does not constitute contestation between space powers.,Maxim and Strannik (revealed as Ernst from Earth's Galactic Security Council) are both temporary visitors to this planet.,"Strannik reveals he is also from Earth, having operated undercover for years. The planet Saraksh feels completely cut off from Earth — Strannik has been isolated so long he has almost gone native.",The destruction of the Center — the heart of the mind-control system — reveals the full horror of the alien social order: an entire civilization enslaved by radiation towers controlled by a small cabal of immune rulers.,"Strannik reveals he speaks Earth languages too, but all prior communication on Saraksh has been in the distinct alien language. The two Earthlings finally speak a common tongue.","Maxim infiltrates a heavily fortified underground bunker, fights guards, and detonates a thermal bomb. The environment is extremely dangerous.","The revelation that Strannik is also from Earth means there are at least two Earthlings on Saraksh, but space presence remains exceptionally limited — only two known individuals.","The multipolar political landscape of Saraksh is confirmed, now thrown into chaos by the Center's destruction.","Maxim infiltrates the underground Center, fights through guards, detonates a thermal bomb destroying the mind-control hub, and confronts Strannik who reveals the devastating consequences: millions of citizens will now suffer withdrawal from mind-control. The tension and moral horror are overwhelming.",Maxim acts as an individual agent infiltrating a military installation. Strannik operates as an intelligence agent. The action bridges civilian and military domains.,"An outsider destroys the central infrastructure of an oppressive regime, echoing colonial narratives of revolutionary intervention.","The underground Center with its mind-control technology, the thermal bomb explosion, and the revelation of the planet's full technological oppression represent a fundamentally alien environment."
